star_id,x_pixel,y_pixel,flux,magnitude
17437,449.25,544.23,10.62,4.9350495
17438,580.05,499.17,2.34,6.577388
17439,775.75,562.83,30.6,3.7855816
17440,481.78,688.55,1.79,6.8659935
17441,41.19,654.77,3.33,6.192452
17442,64.65,690.93,1.52,7.0453444
17445,238.76,977.15,1.06,7.436604
17646,1021.28,2.98,2.44,6.530506
17650,754.85,23.16,2.03,6.73369
17651,814.18,23.17,2.76,6.398692
17652,722.67,126.77,1.05,7.4435453
17653,630.34,306.2,1.5,7.0574064
17654,927.17,160.37,1.67,6.9417434
17655,937.89,254.03,1.23,7.277582
17657,989.06,328.22,1.49,7.068785
17658,958.18,405.86,5.48,5.6529603
17679,142.47,532.3,3.37,6.1817255
17680,110.93,546.34,1.43,7.108076
17681,181.52,570.87,2.22,6.634342
17682,314.09,610.45,1.17,7.329289
17683,288.42,645.15,1.08,7.4155784
17684,592.09,469.46,1.74,6.9012055
17685,659.85,523.72,11.76,4.8242455
17879,732.36,93.16,1.78,6.872173
17880,641.98,200.35,1.38,7.1536975
17881,610.34,246.33,1.91,6.800066
17882,733.57,188.17,1.13,7.363007
17883,669.78,380.37,1.86,6.8284607
17884,805.46,441.39,1.73,6.906432
17885,911.72,490.05,1.43,7.111637
17903,630.27,404.23,1.15,7.3511224
17904,259.67,689.63,1.09,7.4023294
17905,723.64,578.95,1.32,7.1974154
17906,736.73,591.16,1.17,7.3330197
17907,646.85,625.29,1.34,7.181802
17908,645.46,629.61,1.51,7.051034
17909,456.96,678.15,29.78,3.8150225
17910,592.64,698.28,1.01,7.4857173
17911,72.58,660.0,2.8,6.3836265
17913,31.15,910.22,3.44,6.1578403
17915,763.5,724.83,1.32,7.2013917
17916,573.3,940.57,1.26,7.2488236
17918,930.37,963.81,13.2,4.698662
17919,959.49,979.01,1.69,6.932464
17922,546.09,998.45,1.42,7.1165333
17951,593.34,191.12,1.62,6.974749
17952,984.82,156.98,1.79,6.866476
17953,818.48,164.7,2.76,6.3964524
18138,729.47,16.9,1.19,7.3105206
18139,673.58,264.65,1.66,6.9523096
18140,990.61,235.28,1.42,7.120141
18141,884.31,439.05,5.0,5.751549
18156,498.28,278.27,1.7,6.924717
18157,532.32,284.96,9.18,5.0929937
18158,309.24,460.6,1.48,7.0744195
18159,354.76,499.72,1.09,7.4034863
18160,161.16,568.36,7.09,5.373695
18161,254.94,555.51,2.03,6.73378
18162,261.3,614.12,1.29,7.2261753
18163,333.45,725.08,1.07,7.426219
18195,787.85,420.76,1.11,7.3830943
18196,836.15,355.5,20.9,4.1993756
18197,889.03,340.68,1.2,7.2977295
18198,538.04,252.1,1.88,6.812192
18199,732.46,152.1,2.28,6.603941
18200,949.13,291.65,1.52,7.0483193
18201,957.82,255.82,1.46,7.089121
18204,876.05,157.58,1.96,6.769148
18376,610.86,101.7,1.2,7.2996173
18378,918.84,172.12,3.57,6.118145
18379,834.4,259.55,1.49,7.066198
18380,840.68,482.47,2.04,6.723432
18387,890.24,569.94,2.28,6.6030393
18390,561.02,465.13,1.08,7.419773
18391,435.7,439.94,3.21,6.2341146
18392,255.51,562.25,3.98,5.9996376
18393,317.66,657.1,2.92,6.337693
18394,560.19,492.82,1.24,7.262836
18395,86.17,705.94,1.06,7.437565
18396,18.44,809.7,2.36,6.5672474
18401,311.95,795.88,3.29,6.2086425
18402,193.29,951.94,20.42,4.224652
18607,678.89,150.08,1.17,7.327335
18608,552.39,175.2,1.01,7.485085
18609,508.6,212.67,1.39,7.139498
18610,570.12,264.61,15.38,4.5325284
18611,711.42,268.29,2.16,6.662446
18614,926.69,303.27,2.27,6.612067
18615,935.21,471.43,2.6,6.463451
18628,495.95,345.73,16.35,4.4660563
18629,352.24,404.03,1.95,6.772208
18630,566.36,459.48,1.25,7.259447
18631,299.36,501.34,1.71,6.9150395
18632,296.48,624.17,2.42,6.5412836
18633,298.96,630.61,1.9,6.8028255
18634,425.97,742.45,1.27,7.2390714
18635,506.02,854.09,4.2,5.941509
18636,52.37,645.64,1.08,7.419605
18638,41.41,711.22,1.15,7.3529096
18639,214.92,770.31,3.06,6.284651
18641,33.97,895.7,1.16,7.3413625
18845,911.85,144.63,1.21,7.2892256
18846,952.83,153.04,1.64,6.9606223
18847,951.3,442.35,7.24,5.3512917
18868,507.04,315.28,3.21,6.234282
18869,540.1,399.0,3.23,6.2261972
18870,143.9,583.56,1.85,6.833128
18871,225.48,652.69,2.13,6.680192
18872,749.22,476.44,5.46,5.6565585
18873,750.9,584.99,1.71,6.9200754
18874,448.31,645.87,1.24,7.267566
18875,354.59,703.68,2.53,6.491958
18876,71.99,580.5,3.57,6.1173654
18877,60.24,612.33,2.24,6.626435
18878,99.94,777.15,1.8,6.86059
18880,223.57,996.92,1.28,7.2319584
18884,748.84,555.74,1.35,7.1736746
18885,655.28,583.91,8.16,5.2203093
18886,520.05,715.84,5.46,5.6571035
18887,59.19,627.18,3.03,6.297372
18888,74.68,681.87,26.5,3.9420373
18890,62.84,740.84,1.67,6.943888
18891,101.5,789.58,1.29,7.2199435
18893,111.74,925.18,1.85,6.8312874
18894,432.2,875.1,44.72,3.3738446
18896,871.62,794.7,2.01,6.744458
18897,693.4,870.33,1.95,6.7748103
18901,474.58,935.16,2.41,6.544978
19385,644.18,94.26,13.77,4.6528893
19386,741.14,124.37,1.17,7.3270864
19387,542.42,250.01,1.61,6.982799
19388,734.48,294.98,1.06,7.436113
19392,720.77,414.38,1.07,7.4245076
19393,932.3,469.89,2.41,6.54389
19405,458.63,250.3,4.06,5.9797673
19406,451.26,366.46,9.32,5.0763903
19407,355.67,385.73,1.94,6.7792516
19408,609.47,364.76,1.18,7.319809
19409,396.72,477.89,1.03,7.4684954
19410,164.26,583.11,2.47,6.5188727
19411,346.83,630.0,2.04,6.727844
19412,753.51,480.57,2.19,6.648923
19413,555.26,505.44,2.61,6.4592924
19414,577.56,593.16,1.4,7.134014
19415,741.48,652.83,1.02,7.4767284
19416,409.57,622.43,1.07,7.4266906
19417,517.9,658.16,1.08,7.4201136
19418,406.24,782.46,2.95,6.3239326
19423,885.38,630.88,3.71,6.077441
19424,1004.79,747.9,1.45,7.100323
19425,693.18,906.69,1.87,6.821118
19429,528.19,993.74,1.82,6.85049
19430,554.22,1001.65,1.24,7.2633924
19757,930.13,61.65,1.43,7.114775
19758,642.89,183.76,1.34,7.179191
19759,544.58,223.99,3.3,6.2038555
19760,709.13,175.25,2.49,6.5091624
19761,989.77,140.9,1.09,7.405053
19762,997.04,241.87,2.15,6.6686034
19763,739.75,376.14,1.97,6.7648582
19764,981.01,420.99,3.04,6.293973
19775,464.5,432.14,1.8,6.8600006
19776,341.2,465.56,7.49,5.31315
19777,369.1,477.68,1.16,7.3429346
19778,270.68,599.61,1.01,7.491436
19779,358.32,637.24,1.47,7.0816503
19780,706.95,475.99,1.57,7.013298
19781,548.13,550.03,1.63,6.9710293
19782,735.71,553.55,1.17,7.3262544
19783,357.36,746.12,2.15,6.666507
19784,396.27,807.05,1.37,7.1569233
19785,171.83,639.44,1.2,7.3011928
19786,89.45,684.14,3.22,6.2313066
19787,36.91,814.2,11.41,4.856747
19791,581.45,872.27,2.98,6.313381
19792,599.6,1005.61,1.64,6.961835
19796,404.62,981.5,2.97,6.318094
19797,527.94,993.82,1.43,7.112965
19837,121.03,998.29,2.39,6.556107
19838,70.57,1018.81,7.06,5.377857
19839,771.55,737.3,1.5,7.060659
19840,622.19,834.12,5.98,5.5578523
19841,741.89,822.4,1.0,7.498244
20793,165.63,979.55,3.95,6.0089355
20795,697.73,715.09,1.07,7.431614
20796,839.54,730.29,1.96,6.769574
20797,933.42,688.25,4.49,5.8688383
20798,878.11,839.63,5.32,5.686037
20799,590.57,847.08,2.26,6.61604
20800,758.47,947.45,1.89,6.807273
20801,612.93,948.15,3.76,6.061667
20803,487.67,976.1,1.43,7.1100745
21271,757.64,363.76,3.38,6.17721
21272,861.21,435.57,1.75,6.895465
21287,454.42,458.94,1.0,7.4985776
21288,501.86,457.6,13.56,4.6696777
21289,298.72,421.56,1.53,7.038849
21290,190.4,520.09,1.9,6.802533
21291,375.76,593.64,21.91,4.148621
21292,102.27,596.88,1.77,6.8822303
21293,57.3,682.55,1.22,7.281335
21297,786.85,746.89,3.47,6.148661
21298,697.97,767.21,1.47,7.082029
21299,610.49,797.44,23.46,4.074166
21300,622.31,816.36,1.17,7.3308573
21510,458.9,814.66,1.43,7.1082773
21511,479.54,848.03,3.5,6.13878
21512,219.96,704.78,1.24,7.270635
21513,4.42,872.93,2.05,6.7230134
21514,418.81,863.25,1.7,6.926061
21515,248.66,1014.76,1.02,7.483202
21516,96.06,984.2,10.36,4.9613647
21517,857.3,725.49,1.93,6.783838
21518,860.56,757.89,1.29,7.219491
21519,616.45,773.47,1.88,6.816921
21520,802.64,863.01,1.33,7.1921415
21521,765.17,862.18,1.16,7.3402543
21523,776.61,1019.23,109.27,2.4037774
22227,935.23,1016.59,2.95,6.324501
22467,989.68,749.91,2.94,6.3303394
22468,765.18,862.18,1.2,7.3049555
22708,734.73,761.78,4.97,5.7590294
22709,513.98,926.39,1.59,6.995925
22710,734.2,907.17,2.18,6.652641
22711,921.31,865.37,1.34,7.1802197
22944,602.29,537.02,3.23,6.2265134
22945,426.37,707.67,6.63,5.446171
22946,178.08,705.67,4.09,5.972
22948,857.59,595.68,1.27,7.2404675
22949,779.96,1006.5,2.33,6.58365
22950,558.2,1014.21,2.22,6.636345
23183,364.62,931.75,1.5,7.0561905
23187,814.41,627.91,1.77,6.881237
23188,670.66,917.02,1.06,7.43231
23189,668.65,948.89,1.15,7.3529344
23192,811.98,1007.02,5.61,5.626947
23197,545.32,970.75,5.34,5.6808047
23424,791.46,770.37,3.97,6.0024433
23425,1015.82,729.65,3.55,6.123365
23426,896.06,844.13,42.33,3.4332993
23427,722.48,950.68,2.8,6.381955
23430,982.22,832.01,1.36,7.1632876
23432,554.22,1001.66,1.96,6.769558
28903,432.25,113.25,2.71,6.418309
28904,420.32,145.54,1.16,7.3432865
28917,70.57,376.29,2.76,6.399515
29582,475.46,195.18,1.27,7.2389917
29608,84.57,123.4,1.28,7.235481
29610,379.38,255.14,1.03,7.4686666
29852,529.31,40.93,3.53,6.1303306
29853,600.3,53.48,2.24,6.6261883
29871,15.12,131.53,1.1,7.398595
29874,134.56,323.86,23.26,4.0832424
30109,358.55,7.44,4.87,5.780996
30110,596.73,69.09,1.57,7.008701
30291,488.59,20.73,1.27,7.2375956
30292,383.5,82.47,2.08,6.706592
30293,490.07,121.64,1.51,7.053328
30328,41.23,158.47,2.48,6.512785
30329,51.12,222.91,1.59,6.999346
30330,154.03,221.19,3.64,6.0979896
30331,334.77,229.4,2.14,6.671794
30332,172.41,285.42,1.67,6.9438577
30337,20.66,512.85,1.02,7.4783244
30804,467.32,4.39,1.11,7.388449
30806,564.79,93.95,77.52,2.776534
30828,4.36,420.13,3.49,6.1419272
30829,85.06,465.3,1.45,7.094542
31518,27.25,191.83,1.49,7.066075
31519,277.21,121.43,2.78,6.388452
31520,236.45,247.7,2.13,6.6806846
31521,307.67,205.94,2.73,6.408907
31522,289.75,386.95,1.25,7.2615857
31524,187.28,372.96,3.74,6.069237
31525,180.63,376.65,1.74,6.8963647
31526,126.21,475.38,1.41,7.125775
32243,309.82,24.37,1.65,6.9540505
32244,524.55,173.81,3.45,6.1569543
32405,404.1,32.09,1.29,7.2258487
32431,64.42,240.69,1.24,7.269436
32434,21.01,323.77,2.13,6.6790833
32435,58.16,420.43,2.59,6.4674993
32509,547.32,47.52,3.6,6.1086807
32531,247.32,21.18,8.49,5.17792
32534,263.35,261.99,1.25,7.258344
32807,24.13,606.74,2.07,6.708113
33000,550.02,72.91,2.56,6.4803877
33001,547.79,122.18,1.58,7.004364
33019,132.7,34.96,4.32,5.910771
33022,201.68,290.05,4.59,5.845936
33023,332.19,278.01,14.87,4.569464
33024,58.82,422.59,16.23,4.474489
33025,163.89,492.51,1.06,7.4367557
33277,29.65,8.36,9.23,5.0872684
33279,190.88,102.87,1.65,6.9531555
33280,83.58,190.62,1.71,6.916738
33281,71.53,234.35,4.55,5.854669
33283,328.5,253.07,2.53,6.4937983
33284,356.15,276.0,1.03,7.468524
33285,98.39,254.62,6.16,5.5256276
33286,103.56,478.42,2.06,6.7141895
33659,305.0,45.51,3.1,6.2705007
33660,545.01,107.59,1.48,7.0762434
34859,521.99,23.84,1.44,7.1053777
34911,418.44,77.36,1.46,7.090164
34912,478.24,90.2,54.83,3.1524858
34940,289.71,246.96,1.94,6.779567
34941,312.2,267.83,13.48,4.675496
34942,84.78,239.97,4.1,5.9680247
34944,167.26,398.76,6.74,5.4287963
34945,148.94,480.58,1.84,6.837951
35109,15.01,184.8,1.15,7.344571
35110,378.38,240.07,1.02,7.475705
35111,236.77,404.38,2.32,6.5872207
35324,107.26,152.89,1.68,6.9394827
35328,11.82,394.81,1.56,7.0198946
35329,59.26,468.53,1.25,7.2591085
35462,379.64,234.81,1.52,7.0430217
35463,53.91,275.39,1.05,7.4494767
35464,182.22,325.16,2.4,6.5486703
35465,105.07,426.0,1.48,7.0710483
35631,64.61,23.25,1.03,7.465481
35632,184.51,25.31,1.84,6.836574
35634,208.77,204.44,1.5,7.060191
35635,274.27,299.71,3.58,6.1152353
35636,111.26,408.16,5.44,5.661359
35637,17.98,478.76,4.09,5.969796
35778,31.16,122.94,1.67,6.9430647
35781,130.46,227.77,1.04,7.4581842
35782,262.88,335.27,1.37,7.160968
35783,136.13,396.74,1.15,7.3463097
35784,122.55,526.57,2.71,6.4162297
35939,431.2,134.33,1.58,7.000403
35959,311.1,171.83,2.39,6.551802
35960,152.96,247.5,1.03,7.472771
35961,449.58,206.22,1.81,6.8572097
36171,253.98,92.33,5.45,5.6594577
36172,59.28,386.14,2.75,6.401809
36178,6.76,479.75,2.04,6.725239
36353,235.34,19.0,5.48,5.6530094
36354,200.62,110.75,3.32,6.1964607
36356,20.92,152.38,1.02,7.48378
36358,467.95,221.42,1.7,6.9270487
36359,150.46,455.06,1.08,7.413076
36524,14.69,184.62,2.29,6.600711
36525,321.58,176.5,2.01,6.7429857
36526,270.45,228.36,2.1,6.695386
36527,374.24,225.57,1.12,7.3738112
36528,326.47,340.06,1.01,7.48801
36529,165.13,329.4,1.24,7.264445
36530,82.08,315.91,2.94,6.328322
36531,222.35,426.54,1.12,7.374402
36532,108.5,533.24,32.81,3.7098556
