star_id,x_pixel,y_pixel,flux,magnitude
17500,167.08,512.8,3.95,6.0071425
17501,340.86,517.81,1.49,7.064282
17502,272.04,597.98,1.42,7.1219254
17503,365.33,605.01,1.41,7.1262164
17526,68.83,522.25,3.53,6.1312404
17530,63.97,699.64,2.31,6.591991
17531,164.07,665.69,6.3,5.5015097
17532,81.09,832.22,1.18,7.3214216
17533,46.96,896.88,1.71,6.916543
17549,837.92,247.54,1.01,7.491837
17552,909.31,509.48,1.41,7.12908
17554,514.2,521.65,1.19,7.3101826
17555,600.07,587.0,1.19,7.3130755
17556,754.71,505.49,1.34,7.181219
17557,583.32,602.6,2.33,6.579845
17558,522.05,618.35,1.53,7.038985
17559,492.84,634.78,1.17,7.3258967
17560,397.87,622.23,2.72,6.414361
17561,388.77,671.5,1.94,6.7786856
17562,560.29,656.01,2.61,6.456484
17563,540.53,673.82,1.86,6.8278775
17564,547.27,797.55,4.84,5.786868
17565,759.65,702.63,2.29,6.5990334
17566,636.65,785.08,2.06,6.7171855
17567,580.51,831.5,1.55,7.024469
17568,809.18,813.82,1.3,7.2135906
17573,1009.77,967.98,7.42,5.3237796
17579,254.59,873.75,7.0,5.387851
17580,406.75,784.25,1.81,6.8547893
17581,383.49,837.41,6.24,5.5124397
17582,256.35,974.38,1.03,7.4702435
17583,182.97,941.63,2.76,6.399358
17584,78.6,985.32,1.03,7.472992
17585,82.41,1003.25,3.22,6.2314715
17589,517.32,880.65,2.11,6.688244
17590,512.52,989.27,6.75,5.426565
17686,660.52,218.17,8.18,5.21848
17687,644.52,230.45,20.54,4.218469
17688,747.75,252.19,4.71,5.8184853
17689,670.63,296.63,1.83,6.845035
17690,249.09,108.71,2.89,6.3472576
17691,359.89,121.21,1.37,7.159053
17692,262.94,194.55,1.03,7.4716344
17693,355.45,196.72,2.23,6.6269565
17694,401.8,224.42,1.44,7.10475
17695,376.08,244.15,1.3,7.218423
17696,244.89,297.36,2.23,6.6296234
17697,59.58,223.8,1.22,7.2805777
17699,82.68,365.15,1.58,7.0029235
17700,24.3,395.98,9.94,5.007043
17701,496.8,280.13,3.66,6.0920496
17702,340.11,420.23,1.55,7.02149
17703,145.75,530.95,3.06,6.2862897
17704,259.59,628.91,1.71,6.919196
17705,342.59,617.25,1.08,7.4196725
17736,56.55,516.25,9.93,5.007534
17737,63.02,576.15,1.09,7.410037
17738,239.1,686.27,1.84,6.838785
17739,236.31,736.12,1.08,7.4150248
17740,113.56,774.16,4.57,5.850227
17741,100.91,804.71,1.9,6.8004546
17743,53.86,868.33,2.25,6.619288
17758,943.04,116.56,1.08,7.417407
17760,914.31,485.39,5.66,5.6183434
17763,696.84,403.71,2.49,6.5074196
17764,695.18,451.8,1.17,7.325248
17765,631.35,484.43,1.45,7.0956388
17766,405.58,604.71,1.51,7.051391
17767,471.58,634.66,1.96,6.7704115
17768,513.07,658.34,1.66,6.947891
17769,568.14,758.37,1.17,7.329853
17770,762.73,640.54,1.15,7.3447366
17771,898.11,680.27,1.62,6.977657
17772,845.8,736.8,1.78,6.877001
17773,697.3,702.98,5.11,5.7287493
17774,620.29,780.4,2.11,6.6916995
17775,619.8,806.51,10.59,4.937566
17776,626.21,807.49,2.26,6.614078
17777,586.07,825.23,1.76,6.8856983
17778,814.04,810.24,1.54,7.02845
17779,787.04,917.61,1.2,7.3035564
17785,902.88,969.22,1.26,7.2500663
17786,905.53,1002.61,18.33,4.3418336
17789,317.67,726.0,5.53,5.644011
17790,313.15,747.31,4.49,5.8689547
17791,238.89,759.35,1.38,7.1484
17792,209.88,799.61,1.34,7.181883
17793,170.8,843.64,1.9,6.803826
17794,159.57,898.35,3.82,6.0436206
17795,381.92,794.61,1.4,7.1326985
17796,412.1,830.61,1.1,7.394733
17797,269.57,952.64,3.02,6.2988696
17798,285.56,1004.83,1.54,7.030793
17801,162.42,984.7,1.3,7.214551
17802,219.49,991.47,2.45,6.5288105
17807,397.68,948.35,1.59,6.997016
17808,395.51,960.05,1.62,6.9736495
17809,350.32,981.09,1.3,7.217648
17810,411.67,1019.52,6.03,5.549853
17990,77.81,96.77,1.64,6.961242
17993,89.35,173.39,1.36,7.167509
18000,457.14,145.18,1.34,7.1791673
18002,944.93,21.0,6.19,5.5213685
18003,649.56,54.75,4.72,5.815227
18004,596.1,252.75,3.08,6.2779655
18005,813.53,168.38,3.94,6.0114017
18006,169.64,205.31,10.31,4.966546
18007,47.43,359.74,1.54,7.031017
18008,172.83,384.09,1.06,7.4402227
18009,568.1,396.99,2.44,6.5334644
18010,540.87,433.87,15.19,4.5462146
18011,523.0,443.38,3.47,6.1500983
18012,507.22,491.05,1.13,7.370096
18013,283.59,432.6,1.41,7.123771
18014,355.8,487.82,1.44,7.105751
18015,420.79,537.3,3.87,6.0314183
18016,399.13,543.14,4.76,5.805881
18047,75.4,547.14,3.73,6.071121
18048,32.88,576.98,2.15,6.667096
18049,133.02,635.8,1.86,6.8242707
18050,46.09,663.38,3.22,6.2320094
18051,59.51,694.17,11.18,4.879373
18053,160.23,724.54,2.13,6.678923
18054,170.94,763.87,1.32,7.1965814
18067,796.55,305.27,2.45,6.527812
18072,510.15,518.04,1.2,7.3048825
18073,603.09,597.87,1.59,6.99813
18074,741.66,586.13,1.63,6.9687266
18075,322.24,684.55,1.61,6.9819922
18076,450.7,734.47,15.35,4.5347657
18077,864.09,571.31,2.31,6.589784
18078,940.81,581.56,1.34,7.184274
18079,685.38,737.47,1.97,6.7618265
18097,402.3,909.11,4.38,5.897279
18098,39.83,926.43,1.13,7.3668065
18233,227.01,36.17,1.5,7.058174
18234,100.76,153.6,5.1,5.7312317
18239,67.2,143.17,1.04,7.4590225
18240,31.56,239.97,1.96,6.7702756
18244,612.77,172.85,1.09,7.40169
18245,208.46,133.03,1.99,6.755338
18246,57.06,223.8,1.0,7.497816
18247,196.45,319.89,1.42,7.11559
18248,465.07,299.92,2.52,6.495477
18249,592.05,331.36,1.72,6.9107485
18250,562.12,435.21,2.16,6.6641088
18251,492.67,514.74,1.43,7.1101594
18252,250.02,420.59,2.51,6.50246
18253,199.62,456.71,9.92,5.0085034
18254,218.85,486.02,3.72,6.073916
18255,142.95,486.74,1.74,6.895983
18256,119.81,523.16,2.07,6.71108
18257,240.99,568.04,1.74,6.895713
18275,22.28,494.99,1.1,7.4008536
18284,99.62,568.86,2.41,6.5449076
18285,31.77,682.6,1.26,7.245601
18289,87.73,846.8,2.33,6.5821657
18290,10.6,900.61,2.1,6.6957784
18305,962.52,456.48,1.12,7.3737645
18307,658.81,401.41,2.14,6.673137
18308,604.21,473.1,1.9,6.8042145
18309,569.72,522.77,1.04,7.4599047
18310,538.46,540.77,1.04,7.4522676
18311,462.67,695.23,4.57,5.8502254
18312,396.72,708.63,1.31,7.2066774
18313,559.94,646.08,23.93,4.0526423
18314,486.82,752.21,1.38,7.1518927
18315,824.01,609.4,1.0,7.498104
18316,587.27,923.68,2.74,6.406226
18317,732.98,972.0,1.83,6.844415
18326,910.2,984.61,1.88,6.81336
18334,364.81,747.79,18.55,4.3293777
18335,432.87,834.25,1.38,7.148426
18336,29.85,939.51,1.34,7.1782966
18418,241.31,12.38,16.11,4.4822264
18419,102.19,103.19,2.52,6.4967837
18423,74.64,168.98,4.16,5.951083
18431,602.71,97.03,5.56,5.6366577
18432,611.33,204.67,8.4,5.1893196
18433,706.43,274.88,17.31,4.403952
18434,236.33,130.32,1.83,6.842538
18435,268.69,196.01,1.85,6.8336725
18436,18.16,289.06,3.94,6.012154
18437,227.16,409.29,2.14,6.675328
18438,69.31,420.16,2.93,6.3331366
18439,554.29,429.28,3.03,6.2967067
18440,513.32,480.86,1.07,7.421674
18441,199.89,521.89,2.85,6.363591
18474,88.86,777.84,2.33,6.5817556
18476,20.08,787.37,1.64,6.96539
18477,13.26,860.76,2.06,6.7138314
18479,25.16,894.09,2.44,6.5318365
18500,979.82,181.79,1.96,6.7702184
18503,741.29,385.18,4.79,5.798193
18504,915.25,351.48,1.38,7.153288
18505,956.8,375.02,2.57,6.473157
18508,980.61,446.3,1.93,6.7844114
18509,967.1,481.39,1.41,7.1277676
18511,662.61,448.83,36.7,3.5883799
18512,791.16,538.01,6.19,5.5208993
18513,482.92,594.46,30.47,3.790166
18514,471.11,659.38,1.3,7.218273
18515,345.21,717.09,5.78,5.595687
18516,610.31,653.79,2.09,6.7000012
18517,715.45,701.41,1.9,6.8036675
18518,832.44,699.42,1.67,6.945024
18519,1019.14,703.27,1.14,7.3606696
18520,899.45,723.91,2.18,6.6552224
18521,918.97,810.49,5.27,5.696211
18522,672.62,751.03,2.74,6.4067645
18537,933.43,889.69,1.99,6.7508144
18539,890.13,1018.33,1.26,7.249722
18540,781.23,960.44,1.81,6.853942
18546,191.11,848.01,1.05,7.447909
18547,354.18,952.49,1.05,7.445713
18548,71.03,1014.05,1.55,7.02345
18550,494.76,998.38,3.72,6.072995
18651,396.62,9.16,1.2,7.301646
18652,463.12,101.06,1.33,7.188162
18654,915.87,86.63,7.46,5.318377
18655,699.75,122.47,48.23,3.2917867
18656,625.25,210.5,2.27,6.6077814
18657,818.67,229.85,1.28,7.232339
18658,459.75,155.57,2.09,6.6999106
18659,412.02,243.86,4.32,5.9101434
18660,94.31,228.79,3.7,6.0797153
18661,224.28,396.6,3.34,6.191441
18662,204.07,432.57,2.65,6.4405255
18663,47.35,398.8,2.6,6.462143
18664,50.45,436.39,9.55,5.050337
18665,451.37,284.48,1.95,6.7725635
18666,514.5,478.29,12.98,4.7164865
18667,188.51,512.4,2.23,6.627086
18668,315.53,523.59,1.86,6.823622
18669,339.35,519.07,3.11,6.269605
18670,292.71,566.09,1.09,7.4075904
18712,163.68,712.81,1.16,7.3378634
18713,95.95,816.77,2.13,6.67728
18717,87.79,846.69,17.99,4.362506
18731,1003.41,222.59,1.14,7.3622503
18735,786.87,384.37,1.46,7.0855947
18738,671.09,436.46,1.14,7.3599215
18739,740.68,569.57,1.4,7.13261
18740,527.51,643.9,7.52,5.3096147
18741,573.81,626.27,1.34,7.18513
18742,568.97,725.9,1.07,7.4228206
18743,523.83,732.13,2.4,6.547875
18744,871.47,738.62,2.32,6.585441
18745,715.04,719.52,4.26,5.9261365
18746,637.79,771.71,3.47,6.150049
18747,686.05,832.3,1.01,7.4890146
18748,632.95,822.93,2.52,6.4958386
18749,625.71,871.57,1.75,6.890114
18750,813.84,810.28,2.21,6.640468
18776,159.54,834.55,2.29,6.5985513
18777,248.2,949.74,1.1,7.396668
18778,99.29,881.87,1.05,7.44734
18783,355.51,1021.48,1.95,6.7735496
19004,135.92,992.31,1.22,7.286599
19007,438.82,931.21,3.39,6.1737957
19008,225.88,935.09,1.38,7.1528544
19024,19.76,891.4,1.28,7.228011
19030,105.52,678.03,1.7,6.926859
19031,18.28,554.33,2.77,6.3938866
19050,793.97,907.39,1.05,7.4429345
19051,740.77,819.09,3.32,6.1958447
19052,888.19,782.09,1.72,6.9092784
19053,839.39,789.37,1.16,7.339486
19054,769.06,714.59,5.96,5.561939
19062,809.77,455.84,2.45,6.52651
19064,904.95,231.87,2.75,6.401883
19068,896.65,192.22,1.04,7.4529333
19070,218.42,545.33,4.38,5.8953676
19071,342.23,487.73,2.47,6.519253
19072,234.31,448.39,1.21,7.2943773
19073,240.06,381.96,17.64,4.383688
19074,244.08,377.16,1.81,6.854615
19075,109.08,262.57,4.08,5.9723277
19076,520.11,460.56,1.08,7.4204216
19077,378.78,391.14,1.75,6.8899226
19078,626.03,349.92,1.78,6.8762364
19079,515.38,252.98,143.45,2.1082857
19080,325.22,303.67,2.99,6.309125
19081,309.24,277.65,1.18,7.316638
19082,170.77,229.92,1.05,7.445904
19083,301.11,89.62,2.89,6.3468876
19091,95.85,132.24,1.06,7.438113
19098,703.86,284.45,1.38,7.1507816
19099,577.1,115.82,1.27,7.2379613
19101,545.48,5.83,3.58,6.115326
19102,805.32,56.95,1.29,7.2271404
19229,118.8,968.84,2.38,6.559098
19230,77.61,936.84,4.26,5.9255342
19234,303.33,897.77,2.8,6.380811
19235,306.3,860.01,1.23,7.277903
19262,21.86,700.7,1.54,7.0323
19263,9.4,543.72,1.48,7.0725803
19288,555.17,835.23,2.14,6.6734643
19289,325.28,681.3,2.15,6.666407
19290,1009.51,727.38,2.89,6.3490014
19291,673.19,641.9,4.54,5.8572855
19292,798.58,455.12,1.16,7.3344526
19299,851.48,208.97,3.07,6.2823257
19304,1007.76,125.22,1.18,7.322131
19305,237.04,597.67,4.11,5.9657807
19306,338.32,612.15,2.3,6.5956593
19307,252.91,522.85,2.19,6.649316
19308,348.65,555.34,3.85,6.036591
19311,459.39,467.59,5.92,5.5695624
19312,596.78,378.05,3.7,6.0795345
19313,538.0,274.76,2.76,6.398606
19314,196.17,253.14,1.02,7.482307
19315,192.44,115.08,2.2,6.643971
19316,436.77,209.94,1.8,6.860068
19321,84.99,164.25,1.36,7.169343
19329,20.36,7.07,2.41,6.544692
19337,664.84,231.6,3.15,6.255295
19338,779.43,212.16,4.31,5.913402
19339,817.39,194.06,1.26,7.250411
19340,633.75,94.23,1.16,7.3428164
19341,497.77,172.86,1.19,7.3124995
19342,410.52,27.99,2.17,6.6598644
19343,400.02,14.5,3.57,6.1186
19345,879.87,160.57,4.0,5.9960012
19346,878.27,159.49,2.51,6.5004587
19347,847.96,35.87,11.44,4.854032
19533,594.42,988.5,1.14,7.3620396
19534,131.06,828.59,1.24,7.2696166
19535,350.86,739.64,2.12,6.682576
19560,183.21,743.75,1.16,7.3428097
19561,13.99,531.82,2.47,6.5171204
19580,554.43,720.25,4.64,5.8335867
19581,478.43,561.82,3.25,6.2212834
19582,850.74,634.12,1.25,7.259178
19583,920.6,645.35,1.39,7.1389647
19584,659.39,575.46,1.96,6.771405
19591,841.47,458.11,2.12,6.6845493
19592,760.32,386.29,2.79,6.385776
19596,1019.3,211.47,1.18,7.320975
19599,504.78,138.66,1.09,7.4108267
19601,743.51,82.25,1.74,6.8995523
19602,326.43,56.13,2.36,6.5664825
19603,282.91,181.86,4.14,5.9561973
19604,334.98,194.87,35.13,3.635856
19605,203.0,328.37,1.8,6.8588686
19606,94.91,366.35,1.8,6.8594046
19607,457.34,261.42,1.37,7.1614985
19608,373.4,325.44,1.11,7.385946
19609,593.58,356.49,1.69,6.928259
19610,596.84,420.15,1.31,7.204214
19611,608.5,416.25,28.18,3.8751557
19612,501.34,476.15,5.14,5.7230253
19613,511.64,498.3,9.98,5.0018144
19614,512.64,499.28,2.23,6.6275396
19615,376.06,425.87,7.53,5.3076434
19616,283.11,506.62,4.36,5.901864
19617,180.41,553.64,5.74,5.6024036
19640,59.64,673.86,9.18,5.092557
19641,116.83,709.88,1.67,6.940844
19642,56.65,786.83,7.86,5.2610693
19649,3.75,877.47,1.29,7.2237597
19665,990.48,175.41,8.72,5.1486077
19667,811.84,248.65,13.17,4.7006297
19668,883.45,266.81,1.34,7.185422
19669,880.18,415.31,1.45,7.0946755
19670,832.48,472.09,1.8,6.863818
19672,591.83,478.48,1.9,6.8003683
19673,510.48,534.21,2.63,6.4494343
19674,566.48,570.25,2.28,6.6063185
19675,729.78,493.75,1.39,7.14593
19676,742.37,551.21,1.1,7.3922515
19677,604.75,601.32,10.57,4.940234
19678,466.93,586.74,3.38,6.177242
19679,482.8,594.47,1.96,6.771705
19680,596.1,664.89,1.77,6.8774366
19681,581.5,764.51,3.54,6.1261353
19682,753.93,718.0,1.11,7.386626
19683,922.9,707.37,1.11,7.3877206
19684,845.33,781.06,1.01,7.4869576
19685,585.2,790.76,15.09,4.5534735
19686,715.91,837.18,1.79,6.8649025
19695,1012.0,929.3,2.08,6.7031016
19700,213.05,783.95,3.02,6.301248
19701,207.95,785.14,1.87,6.822565
19705,487.26,892.78,2.31,6.5908093
19706,436.54,911.11,1.36,7.1650963
19707,530.26,933.68,2.08,6.7070074
19708,363.24,1016.29,1.34,7.178404
19926,164.51,924.04,1.0,7.495688
19928,244.15,970.51,1.61,6.9860973
19929,370.89,923.94,1.13,7.3631287
19960,131.33,795.26,1.02,7.4736433
19981,969.15,975.77,1.08,7.420431
19985,775.1,861.42,1.24,7.2647023
19986,809.77,831.72,19.63,4.2677264
19987,364.24,638.67,7.98,5.244788
19988,567.77,672.23,7.19,5.3580146
19989,931.87,604.95,2.22,6.633625
19990,663.71,623.63,1.96,6.7680035
19991,677.74,448.72,1.29,7.226713
20005,978.45,246.64,3.74,6.06877
20008,1022.9,74.66,2.74,6.4058537
20009,260.98,640.76,1.02,7.474422
20010,358.28,591.86,1.45,7.09594
20011,295.31,582.52,26.73,3.9324145
20012,208.47,568.35,8.94,5.1221433
20013,179.29,497.48,1.16,7.3430696
20014,419.85,489.82,1.19,7.314377
20015,56.86,404.26,1.83,6.842489
20016,136.25,430.76,9.18,5.0926356
20017,27.77,400.73,1.33,7.1891155
20018,236.35,343.22,2.21,6.6371584
20019,576.33,394.72,8.05,5.235348
20020,475.66,227.68,1.09,7.40294
20021,242.52,154.34,3.17,6.2462044
20022,321.57,150.76,2.3,6.59521
20034,785.38,174.55,1.49,7.064881
20035,637.31,57.65,20.04,4.244999
20036,447.86,72.18,1.64,6.961016
20037,530.24,105.01,2.54,6.489764
20038,537.26,47.03,1.17,7.3338585
20146,85.84,810.57,3.07,6.2818966
20147,16.14,719.24,4.36,5.90034
20164,857.17,900.26,1.54,7.0344768
20169,550.31,645.15,1.51,7.0557942
20170,617.35,654.68,1.19,7.3132625
20171,823.55,742.54,1.06,7.4389095
20172,950.69,705.29,1.93,6.7850986
20173,982.91,639.63,3.54,6.12801
20174,716.54,522.2,2.17,6.6609864
20175,696.06,484.03,1.22,7.279805
20182,986.42,534.96,4.95,5.7639294
20184,729.3,337.97,1.76,6.883484
20185,758.78,322.93,3.48,6.1462326
20186,937.03,383.18,15.66,4.512991
20187,944.68,334.78,1.24,7.2664857
20188,864.31,330.09,18.6,4.326058
20193,1012.83,132.66,2.91,6.342068
20194,968.63,119.06,2.02,6.7383475
20195,250.38,614.89,1.99,6.7514005
20196,215.1,575.5,6.05,5.5461683
20197,216.08,572.68,1.53,7.0369935
20198,398.22,488.23,1.02,7.4812593
20200,42.92,314.48,1.84,6.838307
20201,238.57,355.52,1.68,6.933655
20202,51.97,273.44,1.14,7.355748
20213,532.83,21.73,1.61,6.980997
20214,520.0,16.1,1.09,7.4100304
20403,294.47,812.21,15.77,4.5056276
20429,111.09,786.01,63.65,2.9904501
20454,592.92,913.49,1.76,6.8871393
20455,470.22,757.93,8.98,5.116931
20456,433.01,595.11,2.44,6.531071
20457,1021.27,674.56,1.76,6.884097
20458,874.94,578.33,1.03,7.4720306
20467,922.01,500.19,8.33,5.198735
20471,913.36,207.24,3.46,6.1527395
20472,1022.88,73.05,1.23,7.2759395
20473,260.85,553.13,1.88,6.81588
20474,390.52,533.49,1.07,7.4290595
20475,436.51,503.81,1.11,7.389003
20476,396.03,513.31,1.1,7.3997183
20477,182.34,355.98,1.33,7.1873374
20478,405.03,348.38,1.26,7.2478566
20479,305.07,241.59,1.46,7.086717
20483,91.18,94.08,1.28,7.232065
20484,181.43,13.5,1.22,7.28784
20486,669.1,58.25,1.46,7.0924206
20487,526.06,121.09,6.84,5.412944
20488,528.29,15.57,6.19,5.5210047
20490,884.57,46.75,1.45,7.097787
20491,980.12,53.9,1.93,6.785858
20646,193.11,881.9,1.36,7.1682987
20665,11.92,903.46,1.12,7.376536
20675,79.14,739.37,1.8,6.861348
20676,81.17,560.79,1.25,7.254862
20692,893.1,1000.89,1.13,7.3715105
20693,868.13,901.57,10.83,4.913814
20698,869.3,740.13,3.32,6.195966
20699,757.62,741.17,2.98,6.3156886
20708,987.66,415.19,1.09,7.4043818
20709,889.92,355.91,1.73,6.9065847
20710,922.35,226.72,1.13,7.3714986
20711,901.09,219.54,4.24,5.931233
20716,253.49,597.31,25.41,3.987364
20717,359.82,474.25,5.44,5.6613665
20718,420.34,494.19,1.82,6.8504605
20719,240.05,353.2,32.74,3.7121606
20720,188.8,270.78,1.8,6.8635035
20721,499.4,321.61,1.42,7.1222014
20722,334.65,318.58,1.02,7.4827523
20723,290.35,294.57,1.66,6.9499893
20724,177.72,140.27,2.56,6.478808
20725,336.15,46.59,1.09,7.405225
20728,81.84,156.32,2.87,6.356907
20734,302.48,2.53,2.55,6.483287
20737,708.25,183.13,2.34,6.5765653
20738,651.53,120.87,1.0,7.4955015
20739,590.76,99.26,12.47,4.76061
20740,540.7,103.02,1.77,6.882366
20741,581.64,97.53,1.09,7.410255
20742,908.83,79.79,1.19,7.309774
20743,967.32,9.84,1.86,6.82331
20886,414.86,963.86,1.32,7.2022777
20887,160.73,801.65,1.53,7.0353
20888,362.49,867.1,2.43,6.5369363
20889,293.62,822.38,1.29,7.2203526
20890,359.33,773.0,6.93,5.3987517
20891,318.68,744.79,1.04,7.4625616
20913,19.9,741.74,1.4,7.132803
20914,118.84,565.59,14.4,4.6042542
20929,1015.45,941.65,1.91,6.7986445
20932,618.31,932.29,1.95,6.7769227
20933,417.2,647.69,4.07,5.975042
20934,587.43,655.34,2.76,6.3979435
20935,879.14,684.76,2.65,6.4405246
20936,645.08,610.05,15.51,4.5236464
20943,1018.34,432.52,1.22,7.286612
20948,200.27,494.02,1.61,6.983142
20949,301.01,458.14,2.0,6.749215
20950,367.51,451.52,2.78,6.390629
20951,64.59,437.67,1.84,6.8401365
20952,68.77,396.23,1.06,7.437438
20954,186.37,307.78,2.5,6.5035
20955,139.68,258.06,1.48,7.0775723
20956,93.22,202.17,1.13,7.3707094
20957,505.85,296.15,1.94,6.7780647
20958,520.17,232.04,3.15,6.255566
20959,229.63,172.79,1.36,7.169388
20960,444.71,192.11,3.57,6.117013
20972,835.0,172.22,2.02,6.736673
20973,456.52,133.79,6.55,5.4587426
21126,78.7,977.14,1.27,7.243802
21127,527.91,883.64,5.89,5.575381
21128,346.62,803.92,1.32,7.2021823
21146,224.87,735.36,1.19,7.314122
21168,918.55,843.63,1.68,6.9355307
21169,426.88,779.17,1.14,7.357506
21170,400.95,718.68,1.45,7.1002755
21171,537.46,571.28,1.05,7.447146
21172,704.66,671.45,2.46,6.524463
21173,1003.52,746.1,1.68,6.935985
21174,962.52,711.3,1.72,6.914266
21175,951.28,601.63,1.05,7.444164
21176,624.93,512.2,2.63,6.4481287
21177,597.67,463.49,1.1,7.3995843
21186,802.38,426.77,2.67,6.43196
21187,790.5,344.18,1.6,6.9899197
21188,819.53,284.35,1.81,6.8547425
21192,936.16,128.58,14.47,4.59896
21193,223.65,605.85,1.14,7.355909
21194,108.77,419.98,1.48,7.077907
21195,32.54,399.09,2.07,6.709921
21197,481.58,226.11,4.07,5.975963
21198,231.71,187.67,2.99,6.311303
21199,463.1,161.21,2.93,6.3345704
21200,296.78,161.18,3.61,6.106617
21203,5.37,141.97,2.33,6.579922
21204,46.73,118.69,1.73,6.903257
21209,81.56,127.67,1.17,7.325696
21210,37.93,82.08,5.06,5.739313
21212,2.31,32.15,4.96,5.760543
21216,610.32,223.22,1.51,7.051371
21217,551.65,78.04,1.9,6.803731
21220,842.82,146.52,3.3,6.20409
21221,896.5,144.11,1.78,6.87116
21223,786.48,4.15,1.3,7.218405
21418,243.21,978.37,4.92,5.770218
21422,431.87,959.06,2.28,6.6057844
21423,341.47,955.48,2.01,6.7420936
21424,290.78,773.28,1.35,7.1772594
21448,28.12,888.81,3.95,6.007147
21449,2.1,868.98,1.99,6.7535315
21455,60.05,676.68,8.83,5.13498
21457,65.61,546.14,4.5,5.867595
21458,36.93,540.36,2.22,6.6339326
21478,673.44,902.06,4.95,5.7637157
21479,979.09,641.9,5.48,5.653561
21480,892.18,641.08,5.03,5.746495
21481,742.63,531.13,1.43,7.1097393
21482,635.44,463.05,1.15,7.3499885
21496,832.96,358.57,70.33,2.8820894
21500,260.52,617.23,3.66,6.0907054
21501,178.59,536.74,2.15,6.66771
21502,415.59,485.83,1.45,7.0953383
21503,422.12,481.29,1.0,7.4971094
21504,405.52,464.3,3.12,6.264206
21505,238.55,457.64,4.1,5.967185
21506,10.39,391.61,2.77,6.3932633
21508,637.82,368.52,1.03,7.4726615
21509,223.5,253.46,1.09,7.406055
21612,223.28,785.21,2.56,6.478516
21635,140.68,730.27,1.11,7.3875227
21636,150.98,648.48,2.38,6.5604844
21637,160.46,600.78,11.62,4.836709
21658,864.14,981.89,1.11,7.382316
21659,886.24,865.8,1.37,7.1602583
21666,987.25,785.29,1.5,7.0574875
21667,467.42,782.67,2.09,6.697791
21668,450.47,767.37,1.14,7.3585014
21669,522.31,789.3,1.24,7.2682247
21670,479.51,614.03,4.07,5.975277
21671,973.75,758.6,1.49,7.0702767
21672,975.29,639.8,1.01,7.4930754
21678,878.32,291.86,2.68,6.4288683
21679,954.5,246.99,1.93,6.7882733
21681,230.21,606.73,2.27,6.611578
21682,246.91,565.98,1.23,7.274524
21683,273.95,393.5,1.33,7.187082
21684,337.16,348.48,1.57,7.008217
21685,500.28,277.74,1.13,7.3627167
21686,553.74,274.91,2.6,6.4635496
21687,426.37,236.53,1.8,6.863326
21688,315.08,170.55,1.47,7.0800014
21689,368.38,98.75,2.44,6.531839
21692,25.61,197.34,1.53,7.034855
21695,118.45,116.04,1.08,7.4171324
21702,653.12,310.67,16.77,4.4389596
21703,685.77,187.12,8.02,5.238958
21704,831.86,195.68,1.25,7.2617183
21705,545.87,137.51,1.3,7.2150316
21707,833.84,43.94,1.3,7.2180715
21812,516.07,937.09,1.23,7.2781477
21813,270.1,972.65,8.9,5.126288
21814,436.96,890.31,1.69,6.9284544
21815,333.07,732.42,3.05,6.2890954
21844,87.15,770.96,1.69,6.931306
21869,969.36,831.33,1.68,6.937539
21870,820.68,831.78,1.89,6.809273
21871,494.73,782.96,1.22,7.283644
21872,444.52,763.02,1.25,7.2583113
21873,472.35,705.62,1.74,6.899807
21874,390.15,652.41,2.73,6.410194
21875,529.61,680.05,2.75,6.4013715
21876,537.28,613.07,1.3,7.2151933
21877,517.93,543.25,1.23,7.2789674
21878,950.64,792.93,8.44,5.1837015
21879,745.7,721.06,3.29,6.2067375
21880,985.35,719.05,3.19,6.2414184
21881,510.26,511.93,1.8,6.860696
21891,998.38,563.87,1.43,7.1141768
21892,957.79,451.43,1.14,7.3570633
21893,796.02,391.54,2.03,6.7303724
21894,759.55,347.88,4.57,5.8508534
21897,1004.64,198.85,3.3,6.2026
21898,317.6,589.91,3.03,6.2960243
21899,141.08,504.74,1.02,7.48112
21900,147.04,286.44,2.53,6.490935
21901,187.94,250.24,1.06,7.4354815
21902,563.02,420.57,1.16,7.3373775
21903,255.03,268.65,1.57,7.0119133
21904,318.69,182.38,1.12,7.376221
21905,260.02,140.29,2.05,6.7193975
21913,705.42,319.48,15.28,4.5400457
21914,624.76,283.05,1.51,7.049443
21915,602.17,145.71,2.78,6.3912735
21916,657.12,90.71,2.28,6.6040835
22095,490.25,968.3,15.39,4.5321913
22096,301.72,852.02,8.24,5.2098575
22097,348.43,830.18,1.86,6.825234
22098,449.42,852.14,6.76,5.4244347
22099,361.36,807.37,1.49,7.0690675
22125,36.04,754.11,8.91,5.1258183
22126,201.3,706.58,1.41,7.129177
22130,56.91,551.79,6.81,5.4166236
22148,1013.23,995.87,5.72,5.6061893
22153,1018.64,919.13,3.95,6.008697
22154,999.84,901.92,2.29,6.6019473
22156,654.19,781.03,2.4,6.5477376
22157,672.88,698.99,16.27,4.4714484
22158,368.83,726.34,4.02,5.989447
22159,433.21,595.1,3.52,6.1335535
22160,529.99,599.96,1.31,7.208352
22161,515.97,568.5,1.19,7.314679
22162,727.52,666.95,2.36,6.566968
22163,874.55,636.53,1.02,7.479533
22164,633.75,525.21,1.41,7.1286154
22165,701.79,417.34,1.72,6.912536
22174,986.97,535.39,1.71,6.914469
