star_id,x_pixel,y_pixel,flux,magnitude
18384,920.68,16.84,1.63,6.9672146
18386,599.78,37.0,1.46,7.09014
18387,157.55,188.95,2.28,6.6030393
18388,695.06,51.75,7.2,5.3572874
18389,464.84,312.21,5.01,5.7501225
18615,206.65,90.99,2.6,6.463451
18621,431.55,101.52,2.15,6.6682606
18622,313.36,341.39,3.49,6.141965
18623,706.53,82.28,1.8,6.8594975
18624,802.31,168.1,1.23,7.2754917
18625,678.36,222.47,1.2,7.3000803
18626,531.67,218.51,2.64,6.445497
18627,629.34,409.74,1.21,7.2917814
18847,223.96,62.28,7.24,5.3512917
18856,936.48,113.87,1.17,7.327259
18858,461.19,49.43,1.19,7.3066487
18859,588.95,49.0,1.19,7.315056
18860,313.23,173.94,1.16,7.342332
18861,311.62,301.75,1.5,7.063176
18862,721.96,79.63,1.53,7.036751
18863,712.18,172.86,13.7,4.658411
18864,612.54,206.74,1.12,7.372297
18865,824.22,148.22,1.24,7.266215
18866,357.27,376.9,1.77,6.8797326
18867,442.43,365.8,1.26,7.24502
18872,13.9,81.04,5.46,5.6565585
18873,12.93,196.02,1.71,6.9200754
18881,574.37,251.54,2.91,6.340748
18882,518.96,398.96,2.21,6.6398196
18883,516.21,446.98,1.74,6.896766
18884,11.48,165.17,1.35,7.1736746
18896,130.71,413.56,2.01,6.744458
18898,352.81,485.54,4.49,5.868285
18899,444.12,533.72,1.74,6.8967013
18900,150.47,749.9,5.83,5.585228
18914,862.86,455.07,1.68,6.9371557
18915,662.77,593.41,1.85,6.833947
18917,881.23,582.34,15.85,4.500076
18918,911.44,591.56,2.15,6.668338
18919,787.92,610.19,1.15,7.349531
18920,773.48,642.86,1.34,7.178857
18933,412.83,651.35,1.7,6.9257708
18934,397.76,867.19,4.77,5.803671
18935,270.23,925.14,1.07,7.4267597
18936,577.87,855.73,1.18,7.3196583
18937,700.74,964.55,1.7,6.923714
18938,609.49,1011.04,4.24,5.9314528
19125,871.6,336.16,1.46,7.086581
19126,1009.5,419.62,1.69,6.928227
19127,738.73,598.42,4.93,5.768905
19128,1006.99,485.99,3.74,6.0665445
19129,844.27,649.03,1.26,7.2516346
19130,848.7,681.94,1.47,7.079728
19142,971.01,874.37,1.3,7.211889
19148,426.65,711.59,5.47,5.65585
19149,505.05,739.27,14.35,4.6077576
19150,293.83,850.7,1.12,7.376984
19151,228.53,871.48,3.78,6.056578
19152,418.35,812.73,1.54,7.0305367
19153,637.24,754.16,1.84,6.838463
19154,631.22,759.11,3.55,6.124812
19155,177.69,999.99,1.41,7.124185
19393,203.81,89.16,2.41,6.54389
19400,764.36,55.43,1.62,6.9769716
19402,538.75,92.91,1.55,7.0255637
19403,322.9,52.97,1.1,7.3975453
19404,378.72,157.14,1.1,7.3987374
19412,18.38,85.81,2.19,6.648923
19415,1.28,266.15,1.02,7.4767284
19423,150.37,250.63,3.71,6.077441
19424,262.28,370.83,1.45,7.100323
19426,301.09,560.03,1.81,6.8587627
19427,349.86,552.44,1.13,7.370106
19428,151.55,716.89,1.08,7.420904
19448,758.4,364.3,1.44,7.1026587
19449,728.5,426.91,1.03,7.472376
19450,792.76,559.87,1.25,7.260699
19451,1013.25,509.2,1.06,7.438942
19452,798.17,616.33,1.23,7.271237
19453,806.24,645.93,3.08,6.2788615
19454,905.58,721.91,1.94,6.7796507
19455,828.79,741.22,2.14,6.676083
19471,407.49,713.95,1.4,7.1336236
19472,209.93,916.84,1.24,7.270075
19473,649.28,882.44,1.2,7.298501
19474,676.67,968.41,1.43,7.110043
19475,451.2,963.7,1.49,7.069597
19477,153.82,878.37,3.36,6.183695
19764,254.38,42.79,3.04,6.293973
19771,538.63,33.71,2.71,6.417672
19772,412.82,147.07,1.55,7.0209603
19773,372.53,311.76,1.62,6.976666
19774,462.88,311.78,1.18,7.3208346
19793,429.77,577.34,5.56,5.636835
19794,186.43,661.18,1.61,6.9857326
19795,269.72,664.02,2.07,6.709235
19810,884.07,263.32,3.62,6.1037855
19811,813.78,436.05,2.08,6.7047853
19812,961.47,445.82,2.73,6.407643
19813,1019.84,424.82,24.52,4.0261264
19816,807.77,626.58,2.1,6.6959386
19828,500.04,735.54,1.02,7.4776974
19829,192.89,819.16,2.33,6.579938
19830,340.71,996.71,2.08,6.7024393
19839,30.69,353.84,1.5,7.060659
19842,296.24,538.93,3.91,6.018575
19843,66.95,801.91,1.14,7.3617697
19844,105.39,831.18,2.61,6.458707
19852,934.26,463.79,1.33,7.1866064
19868,584.48,748.52,1.84,6.8407173
19869,778.79,861.88,1.78,6.871635
19870,542.82,1006.92,3.24,6.2231445
19871,44.52,955.3,3.37,6.1820354
19872,119.63,1023.69,1.31,7.20644
20329,405.75,629.01,1.01,7.485317
20330,319.61,694.99,2.92,6.335243
20331,225.37,788.39,1.22,7.2853484
20332,188.39,882.92,1.43,7.114936
20343,866.15,1017.9,2.23,6.630579
20566,887.27,374.41,2.0,6.7470536
20567,741.13,628.19,1.65,6.955978
20570,849.15,596.45,1.01,7.489917
20571,787.9,611.04,13.43,4.6794124
20572,847.36,722.07,23.88,4.0547566
20573,910.11,795.12,6.45,5.4769325
20586,517.63,574.87,2.96,6.3225265
20587,243.24,776.06,6.5,5.4670014
20588,373.55,726.3,1.07,7.4240694
20589,224.22,779.05,2.13,6.681034
20590,215.73,781.16,2.6,6.4631658
20591,809.81,788.85,1.04,7.458737
20593,88.97,941.33,1.68,6.9376464
20796,100.65,348.84,1.96,6.769574
20797,195.85,310.14,4.49,5.8688383
20798,135.58,457.66,5.32,5.686037
20800,11.87,562.82,1.89,6.807273
20802,251.99,664.88,12.17,4.786332
20809,726.85,362.45,3.57,6.1197295
20810,917.99,463.33,1.17,7.333954
20811,591.83,572.76,40.98,3.468565
20823,468.3,587.07,1.29,7.2248445
20824,388.97,815.22,1.13,7.365131
20825,581.14,816.48,1.42,7.1223345
20826,813.68,912.57,7.4,5.3263254
20827,347.1,1021.6,3.33,6.1946445
20828,94.68,994.57,2.58,6.4704003
20834,877.5,949.9,1.27,7.2403946
21034,1011.3,286.33,1.22,7.28257
21035,709.87,484.24,24.27,4.0375085
21038,997.2,467.54,1.77,6.8799987
21047,1002.94,780.88,1.59,6.9950533
21048,1013.3,838.5,1.3,7.218981
21052,492.41,531.74,1.15,7.350266
21053,527.73,542.17,1.44,7.1065946
21054,473.08,620.55,1.12,7.380514
21055,692.11,720.91,1.05,7.4497366
21056,696.85,793.27,27.37,3.9069722
21057,468.45,981.16,1.44,7.103049
21059,138.86,867.18,2.48,6.514251
21064,940.59,912.6,4.84,5.787583
21065,893.19,958.35,1.87,6.8198037
21066,754.86,1017.15,3.52,6.1336365
21272,132.95,47.37,1.75,6.895465
21278,938.67,46.18,1.11,7.3908386
21279,952.19,98.2,2.19,6.6499147
21281,347.1,204.63,2.39,6.5561824
21282,446.06,220.54,1.04,7.4558463
21283,852.78,151.95,3.18,6.2432594
21284,407.97,361.73,1.14,7.3619637
21285,415.42,420.18,2.67,6.4327235
21286,676.23,333.94,1.02,7.480793
21297,46.27,363.98,3.47,6.148661
21301,404.0,427.91,1.98,6.7580853
21302,147.65,661.83,1.36,7.166866
21307,13.78,806.71,1.43,7.1149344
21315,908.49,220.42,3.57,6.1177263
21316,757.92,617.96,1.09,7.4085484
21317,960.48,483.06,2.33,6.5800724
21318,981.69,555.0,3.59,6.110952
21319,949.06,598.46,1.01,7.4945292
21320,798.31,616.56,3.02,6.2983956
21336,507.94,652.68,1.13,7.362839
21337,354.64,790.52,1.57,7.010279
21338,638.24,796.93,12.02,4.8003016
21339,841.22,832.57,2.22,6.635809
21340,787.06,931.3,4.37,5.898145
21341,590.02,938.5,2.96,6.3222327
21343,103.68,935.65,3.68,6.0849476
21517,118.75,344.6,1.93,6.783838
21518,120.93,376.95,1.29,7.219491
21520,59.17,479.94,1.33,7.1921415
21521,20.86,478.88,1.16,7.3402543
21522,414.94,519.12,1.24,7.262601
21523,28.56,632.1,109.27,2.4037774
21529,8.0,844.63,1.4,7.133438
21540,886.81,385.42,17.1,4.417504
21541,565.1,531.35,3.11,6.269214
21542,775.15,483.26,2.36,6.565789
21556,480.6,702.81,3.06,6.2846456
21557,633.32,736.74,46.95,3.3209586
21558,274.95,810.81,3.57,6.1187015
21559,403.36,897.19,1.19,7.3155065
21560,802.16,813.6,3.22,6.2295337
21561,665.85,939.66,1.66,6.9513154
21565,865.2,985.59,1.58,7.00634
21566,969.04,976.64,1.07,7.4255624
21750,679.41,689.06,1.09,7.4089236
21751,399.57,886.86,1.09,7.407042
21752,722.08,901.54,2.91,6.3420067
21765,916.61,880.72,1.47,7.085058
21766,871.87,934.59,2.18,6.65318
21767,893.85,983.79,10.71,4.925633
22001,819.1,307.57,1.87,6.8218646
22002,921.3,333.59,1.12,7.377018
22003,1012.7,388.59,2.35,6.574201
22004,904.8,468.25,2.93,6.333641
22005,697.36,428.94,4.1,5.9686046
22006,912.54,510.08,7.0,5.386583
22008,815.68,584.95,1.1,7.394329
22009,973.94,581.09,7.94,5.249954
22020,512.94,637.43,7.24,5.3507185
22021,468.08,813.0,28.63,3.8577967
22022,706.87,728.44,1.46,7.091033
22023,772.87,775.72,2.27,6.609934
22024,615.73,796.32,7.52,5.3089886
22025,757.29,815.86,1.12,7.377545
22027,89.65,986.37,1.06,7.432947
22227,184.59,626.23,2.95,6.324501
22228,83.82,693.72,1.07,7.4311066
22229,238.95,709.95,1.37,7.154458
22244,752.67,451.19,1.15,7.3451843
22245,828.39,517.06,6.08,5.541066
22247,866.89,569.76,5.64,5.620847
22248,811.88,711.35,1.77,6.8774724
22260,472.25,634.64,1.75,6.8923116
22261,665.4,675.42,1.39,7.145253
22262,217.3,894.12,1.0,7.4994802
22263,397.23,859.36,1.23,7.2773986
22264,699.41,819.58,4.31,5.9133997
22265,572.82,979.39,1.26,7.2481937
22266,88.73,1015.97,5.3,5.690268
22270,995.08,965.23,1.78,6.8712115
22467,247.76,372.39,2.94,6.3303394
22468,20.87,478.89,1.2,7.3049555
22473,111.22,847.94,7.11,5.3697066
22479,890.92,391.65,1.14,7.3574405
22480,715.96,625.91,1.68,6.9340587
22498,551.78,549.91,1.48,7.0753055
22499,527.58,631.5,4.84,5.78872
22500,490.45,789.8,2.35,6.5708337
22501,531.2,821.91,1.39,7.138741
22502,322.03,679.4,3.56,6.1208153
22507,892.98,966.78,2.3,6.596773
22711,177.0,482.92,1.34,7.1802197
22712,384.32,467.11,1.28,7.2308292
22723,959.61,440.05,1.1,7.3965306
22724,855.02,522.0,1.08,7.420901
22726,907.41,543.38,1.21,7.2911053
22739,554.73,802.89,7.44,5.3206167
22740,305.29,718.21,2.63,6.4519234
22744,983.56,960.87,1.04,7.4606457
22948,123.54,213.36,1.27,7.2404675
22949,32.27,619.78,2.33,6.58365
22963,700.99,457.66,1.02,7.478302
22964,786.84,481.55,1.43,7.107993
22965,775.78,500.69,1.31,7.2084303
22966,783.74,608.47,1.41,7.126663
22969,974.25,748.49,1.11,7.390631
22970,941.48,790.03,2.02,6.7350006
22982,531.69,751.75,1.7,6.9246216
22983,342.08,707.47,1.29,7.2260084
22984,342.57,915.41,1.76,6.8867455
22985,447.64,982.89,1.1,7.3952823
22986,639.06,1010.71,3.33,6.192689
22987,161.23,960.85,1.22,7.2835627
23187,78.2,244.05,1.77,6.881237
23190,451.12,490.99,1.12,7.3763585
23191,393.5,589.83,2.09,6.6974297
23192,64.46,619.65,5.61,5.626947
23194,290.43,657.03,1.39,7.139854
23195,105.37,720.7,3.05,6.2907367
23196,118.02,781.3,8.63,5.159354
23203,981.15,265.28,1.08,7.4139276
23204,644.1,465.12,1.25,7.256203
23205,976.74,578.48,1.58,7.0041327
23206,844.67,743.25,2.37,6.563015
23207,842.77,763.86,1.23,7.2793665
23224,539.76,695.48,1.16,7.3356357
23225,343.21,720.25,1.07,7.425706
23226,451.23,845.65,1.16,7.3384776
23227,502.01,941.7,1.72,6.91193
23228,487.86,957.12,1.1,7.400343
23230,180.1,999.95,1.75,6.8920436
23424,50.36,387.72,3.97,6.0024433
23425,273.6,353.45,3.55,6.123365
23426,153.12,462.2,42.33,3.4332993
23428,373.36,401.65,1.13,7.3705044
23429,342.22,489.65,29.76,3.8159492
23430,237.0,451.39,1.36,7.1632876
23431,75.86,731.15,1.53,7.0398016
23446,971.52,156.17,1.09,7.4096026
23447,1001.61,240.35,1.36,7.166381
23452,892.3,200.52,1.1,7.4013877
23453,606.29,501.61,3.86,6.032868
23454,675.59,489.4,1.95,6.777106
23455,788.27,453.88,4.23,5.934102
23456,791.21,557.38,1.36,7.1636715
23457,821.92,561.16,8.81,5.1379
23458,732.19,617.69,5.52,5.645272
23459,1003.66,512.47,5.76,5.5984464
23460,997.24,696.75,1.7,6.9250503
23462,990.96,771.7,15.06,4.5551815
23473,475.68,681.28,2.89,6.3488083
23474,563.05,679.5,1.38,7.1478024
23475,605.44,690.09,3.29,6.207621
23476,151.75,859.09,1.76,6.884452
23477,151.04,871.61,11.48,4.8502398
23478,677.65,811.85,1.18,7.323473
23479,822.89,880.55,27.36,3.9073865
23480,720.43,891.63,2.41,6.543238
23481,585.85,921.54,1.69,6.9290533
23491,967.63,1007.91,1.33,7.188033
