star_id,x_pixel,y_pixel,flux,magnitude
3969,752.1,483.2,1.48,7.075807
3970,752.1,483.18,3.25,6.221867
3971,562.51,413.56,3.64,6.096333
3972,597.27,499.03,3.73,6.0714335
3973,553.58,502.03,1.04,7.460911
3974,571.43,600.57,3.36,6.1836433
3975,748.1,613.93,1.7,6.9222035
3976,654.24,584.64,7.23,5.351421
3977,699.78,647.06,1.01,7.486488
3985,10.13,439.62,5.07,5.736586
3987,35.0,474.26,1.05,7.4484906
3988,101.34,515.62,3.52,6.1323824
3989,115.2,481.55,1.25,7.257808
3990,141.55,562.04,2.07,6.7113094
3991,15.75,560.15,2.65,6.4410605
3996,77.54,554.88,1.06,7.4366875
3997,155.86,588.69,1.04,7.452799
3998,41.61,782.92,2.36,6.5671377
3999,88.28,724.1,2.15,6.6698136
4000,88.76,752.97,1.05,7.451182
4011,245.81,400.65,1.38,7.1472545
4012,258.12,515.6,1.64,6.962564
4013,289.02,611.97,1.34,7.1800404
4014,451.3,546.27,1.37,7.156647
4015,390.28,719.6,2.8,6.38102
4016,370.06,757.6,2.26,6.616152
4017,266.69,814.17,1.63,6.9716945
4018,329.49,828.12,1.08,7.4195037
4019,481.61,603.6,2.5,6.5031652
4020,518.8,776.87,1.31,7.2045765
4021,580.25,810.28,1.12,7.3741755
4022,595.95,774.85,1.16,7.33504
4023,421.16,872.61,5.26,5.696995
4024,487.56,881.83,1.03,7.470691
4025,450.26,961.73,1.64,6.963592
4029,237.39,975.16,2.18,6.65409
4149,273.84,17.86,2.85,6.364588
4151,46.38,14.69,19.46,4.276864
4152,11.65,144.79,2.31,6.5908184
4153,74.89,132.21,1.6,6.9929166
4160,818.74,64.18,1.36,7.1663504
4161,708.79,242.11,1.56,7.016006
4162,792.58,305.25,1.72,6.9093795
4163,435.44,69.65,1.89,6.8095813
4164,243.14,341.4,1.33,7.19207
4165,312.17,336.72,1.1,7.400802
4166,317.55,341.37,1.12,7.3765755
4167,329.12,356.18,1.29,7.2231603
4168,696.9,341.48,1.7,6.924779
4169,756.06,314.64,1.41,7.1296654
4170,740.95,429.71,1.26,7.246034
4171,589.88,472.47,3.43,6.1623597
4172,703.69,553.84,1.03,7.470553
4173,736.81,581.05,4.89,5.7756515
4174,628.54,599.48,1.13,7.365454
4175,605.71,608.57,2.01,6.741271
4176,716.39,659.92,1.2,7.2987127
4177,712.38,752.12,1.35,7.171536
4180,37.68,473.29,1.14,7.3563576
4181,198.72,399.89,2.58,6.4693007
4182,105.48,506.63,1.67,6.944141
4183,129.13,476.03,1.57,7.009639
4184,159.98,492.13,6.92,5.399425
4186,49.27,626.39,1.28,7.231774
4193,37.9,840.7,1.64,6.960828
4197,352.12,552.44,1.87,6.8225007
4198,351.25,561.41,2.34,6.575376
4199,333.96,653.94,1.08,7.414917
4200,148.5,692.16,1.76,6.88819
4201,147.81,701.91,1.42,7.1164656
4202,273.06,693.41,1.49,7.0651345
4203,236.82,735.5,1.01,7.4856024
4204,172.67,776.6,8.23,5.212021
4205,215.35,884.98,1.54,7.028391
4206,337.57,831.49,10.58,4.938846
4207,576.2,661.41,1.55,7.02538
4208,555.04,688.71,2.12,6.6841974
4209,574.75,725.39,6.07,5.5424232
4210,563.19,759.66,1.93,6.788543
4211,429.29,796.3,16.69,4.4439874
4212,418.97,951.09,1.24,7.266317
4213,568.63,884.62,1.21,7.295364
4214,634.66,1021.53,1.06,7.436755
4215,526.31,1005.36,1.04,7.454956
4389,241.73,49.51,4.62,5.8379326
4390,176.89,102.46,1.0,7.4953456
4391,210.68,175.43,1.97,6.765947
4392,210.8,306.23,1.24,7.2652154
4400,504.34,4.99,2.24,6.623885
4404,630.34,149.03,11.85,4.8154073
4407,297.69,77.83,1.53,7.0370464
4408,507.39,58.33,1.6,6.988979
4409,511.18,72.43,1.92,6.792232
4410,526.55,246.06,2.58,6.4698014
4411,343.33,388.14,1.58,7.0005946
4412,580.8,207.58,1.27,7.2420945
4413,644.42,237.66,1.28,7.231169
4414,531.92,254.85,1.11,7.3872113
4415,632.29,317.85,9.5,5.055149
4416,726.9,285.43,1.01,7.4939003
4417,527.1,484.63,18.27,4.345562
4418,482.93,508.06,1.79,6.868344
4419,497.57,549.29,4.61,5.841658
4420,633.99,590.12,2.03,6.7315435
4421,608.73,619.28,1.48,7.074799
4431,54.85,464.09,1.88,6.814382
4432,126.75,429.61,2.1,6.6932592
4434,70.73,594.53,1.15,7.3487377
4435,29.48,634.44,1.23,7.2750854
4443,252.66,387.29,2.69,6.4237623
4444,254.28,421.71,2.53,6.4902854
4445,295.9,479.5,1.2,7.3020425
4446,324.21,564.45,1.47,7.0794325
4447,375.7,627.25,2.65,6.4421053
4448,392.61,634.24,1.18,7.323519
4449,211.06,693.13,1.87,6.8211484
4450,382.92,836.56,1.08,7.4127064
4451,546.97,658.38,8.62,5.160959
4452,686.75,838.22,1.24,7.270055
4453,642.43,813.02,1.16,7.334488
4454,452.98,783.19,2.15,6.6697307
4455,492.84,890.5,2.25,6.6182566
4456,468.41,914.53,1.3,7.2173605
4457,558.0,887.92,2.45,6.5256066
4458,198.65,948.58,1.01,7.4850497
4604,130.79,3.86,2.4,6.550117
4605,72.94,232.52,2.39,6.553776
4606,211.92,193.25,2.65,6.443188
4607,228.63,245.35,3.11,6.266432
4616,800.36,50.42,2.41,6.5428495
4618,573.43,89.42,2.3,6.5971103
4619,734.17,186.66,1.07,7.430174
4620,512.53,97.51,1.44,7.1019983
4621,455.04,204.26,1.11,7.3891945
4622,499.96,204.02,2.62,6.4549727
4623,523.44,242.44,1.21,7.294898
4624,331.0,295.68,1.85,6.8299613
4625,241.88,259.33,4.55,5.855865
4626,432.78,434.19,2.09,6.701826
4627,584.37,350.91,6.85,5.4112434
4628,800.25,396.7,1.02,7.481836
4629,705.73,379.99,1.29,7.221861
4630,603.06,527.27,3.51,6.13681
4631,652.62,512.85,1.44,7.105568
4632,759.7,552.31,5.35,5.678268
4633,697.55,628.53,1.7,6.9224796
4639,22.33,329.19,2.22,6.632813
4640,56.64,346.48,2.4,6.549726
4641,113.9,316.68,1.13,7.3693256
4642,182.4,437.54,2.21,6.639489
4643,127.61,454.75,4.09,5.970163
4645,68.7,563.39,1.61,6.982793
4646,127.15,676.13,2.18,6.653769
4647,17.33,691.8,2.55,6.483679
4648,10.74,722.49,2.67,6.432255
4652,46.18,804.58,2.56,6.477359
4658,192.66,529.48,1.32,7.1987915
4659,213.03,551.96,2.34,6.577114
4660,362.77,464.7,9.32,5.076425
4661,346.6,477.56,1.29,7.220668
4662,322.1,563.22,1.24,7.264823
4663,223.59,709.19,1.67,6.9421296
4664,338.15,812.17,1.22,7.287082
4665,523.82,667.59,2.26,6.6154566
4666,670.18,739.61,1.28,7.234678
4667,511.02,892.05,2.78,6.38864
4668,656.13,1004.2,2.56,6.480009
4669,615.73,977.44,1.56,7.0190396
4670,501.03,1013.74,1.92,6.7900424
5480,904.95,177.16,1.06,7.4335413
5481,853.37,219.64,2.35,6.570978
5483,850.16,332.59,1.2,7.2984853
5940,992.86,94.88,1.78,6.87507
5941,960.6,94.46,13.8,4.65064
5942,1023.4,215.21,5.3,5.6901727
5955,995.43,303.27,3.3,6.204107
5957,859.91,356.97,1.49,7.0656376
5959,910.0,488.21,1.27,7.2402754
5963,900.83,582.78,1.36,7.1655397
5965,857.21,710.38,1.76,6.885542
5966,770.41,716.13,1.93,6.784365
6208,980.28,246.86,1.3,7.217418
6412,842.36,231.25,1.35,7.172412
6414,868.79,262.16,2.45,6.526857
6415,967.29,278.74,3.63,6.101518
6433,1006.41,294.67,1.06,7.4331975
6434,999.84,353.56,5.27,5.6953487
6435,993.68,358.53,2.3,6.5947704
6436,926.3,314.98,1.31,7.2084427
6438,812.83,463.64,23.99,4.050132
6439,871.96,470.98,4.06,5.978412
6447,900.2,559.04,1.82,6.8481927
6448,997.56,637.42,2.08,6.706712
6449,770.08,683.94,1.91,6.799601
6661,1009.12,69.26,1.65,6.954567
6666,885.49,144.71,2.77,6.395313
6898,947.24,106.87,3.42,6.1634855
6899,1005.52,132.43,1.06,7.4355087
6900,889.32,215.48,1.18,7.316933
6920,937.9,327.98,1.45,7.0997205
6921,852.09,407.65,1.06,7.438842
6928,821.72,572.39,1.78,6.8757453
6929,873.64,588.44,1.45,7.0975685
6930,745.48,642.19,1.28,7.2300797
7122,970.43,90.98,1.6,6.987336
7123,1015.13,96.6,1.2,7.2978816
7124,984.29,117.23,1.09,7.4026914
7127,826.16,319.87,1.17,7.3329635
7146,1022.92,328.27,1.04,7.453565
7147,873.1,418.37,3.3,6.2023997
7148,800.25,447.84,1.23,7.273736
7152,897.73,548.78,2.43,6.537038
7153,790.87,572.25,3.56,6.1215453
7154,930.64,602.09,2.68,6.4298954
7631,1001.84,40.68,1.67,6.9424105
7638,1012.01,99.26,2.68,6.428031
7639,1011.59,109.05,43.48,3.404353
7640,885.0,269.64,2.8,6.382452
7641,957.48,246.28,7.37,5.3313313
7877,955.01,209.71,3.21,6.2340937
8084,847.84,301.29,3.14,6.2588677
8085,834.59,333.43,1.13,7.3686814
8096,945.73,308.87,1.4,7.1346097
8097,956.99,313.98,2.24,6.6221685
8098,963.76,458.41,1.63,6.97198
8099,803.91,482.46,1.47,7.0811787
8105,949.44,506.65,1.23,7.276786
8106,864.6,530.85,1.2,7.2997713
8107,786.49,576.42,2.2,6.6452007
8108,824.52,616.73,3.86,6.033767
8376,849.16,356.86,1.03,7.463946
8377,915.91,381.2,1.3,7.214387
8378,877.6,404.86,1.7,6.9210505
8379,998.61,400.07,1.15,7.346748
8380,856.63,496.28,1.62,6.97389
8385,934.05,567.14,1.29,7.2203107
8386,923.38,593.98,10.94,4.90236
8387,782.28,681.36,1.11,7.390713
8388,794.41,732.19,1.08,7.4174666
8475,896.05,738.81,1.37,7.1617846
8476,1002.84,739.97,2.57,6.4756985
8477,868.48,711.86,2.59,6.4663706
8616,838.54,413.72,1.15,7.3510704
8617,870.08,491.42,1.32,7.1982102
8622,894.34,558.53,2.28,6.604946
8623,778.47,601.16,1.06,7.4389396
8624,1008.33,632.82,1.61,6.9799113
8625,908.95,657.21,5.55,5.6397343
8626,970.22,663.35,2.15,6.669918
8627,887.13,660.37,21.7,4.1590085
8628,783.37,699.15,1.63,6.971109
8629,796.53,710.94,6.29,5.502545
8709,955.93,730.57,2.64,6.4440885
8710,965.07,749.52,1.17,7.3298674
8711,901.96,758.76,1.2,7.297547
8712,1001.29,804.08,1.19,7.312355
8713,833.55,858.89,14.07,4.62941
8714,849.14,893.78,1.23,7.277507
8718,925.36,1001.56,2.96,6.3214025
8906,933.93,1010.25,1.25,7.257631
9173,970.88,974.91,1.5,7.0595765
9540,980.13,197.21,1.66,6.952019
9541,917.48,242.6,1.41,7.1263123
9542,832.31,341.8,1.31,7.2093377
9637,960.76,731.02,1.95,6.774847
9638,1013.53,744.43,5.17,5.7157445
9639,1011.66,863.3,1.6,6.9867034
9640,870.1,887.96,1.18,7.3195176
9641,735.46,883.79,1.42,7.1181684
9647,981.93,920.2,1.62,6.9766498
9816,902.9,78.95,1.71,6.918897
9820,924.53,241.62,1.07,7.43081
9838,938.61,307.49,5.04,5.7443867
9839,805.65,399.89,1.2,7.300172
9840,805.64,399.86,10.16,4.983272
9841,927.33,423.18,1.0,7.497519
9848,842.48,608.63,1.07,7.423328
9849,992.87,607.43,2.82,6.3726296
9850,1010.7,620.47,1.62,6.975413
9851,920.57,631.0,1.72,6.908758
9948,898.89,760.58,1.2,7.304988
9955,915.13,918.61,1.72,6.91155
9956,936.9,958.88,1.16,7.3405843
10457,999.21,49.19,4.48,5.8714204
10474,791.48,526.55,1.63,6.96649
10479,1014.11,493.93,1.2,7.302913
10480,788.87,582.34,1.34,7.186156
10481,774.56,608.44,1.66,6.951801
10482,1014.16,610.59,1.6,6.9913874
10483,904.49,664.56,4.66,5.83003
10484,864.17,645.14,1.06,7.438208
10733,1023.35,127.91,1.08,7.419539
10949,883.35,76.98,2.54,6.4866104
10951,900.29,157.7,1.08,7.4141974
10952,884.31,159.93,5.14,5.7219734
10953,920.63,290.51,3.35,6.188409
10954,822.23,325.32,1.5,7.059555
10969,955.74,365.49,2.49,6.5100355
10970,881.03,399.06,2.11,6.69108
10971,1013.06,417.34,1.87,6.8218746
10972,777.89,544.82,2.66,6.438105
10978,834.45,636.39,2.74,6.403933
10997,974.7,370.92,2.19,6.6510315
11001,814.81,552.71,2.94,6.328009
11002,875.3,586.9,1.66,6.9505796
11088,954.09,843.72,51.4,3.222498
11235,972.64,504.38,3.83,6.040657
11236,988.63,537.59,1.29,7.2231836
11237,770.72,578.62,5.03,5.7470355
11238,1002.72,583.34,1.79,6.8690615
11239,895.91,619.16,2.48,6.5141006
11327,872.07,750.77,1.31,7.2036214
11328,781.18,828.38,1.27,7.243946
11329,941.28,858.41,2.23,6.62805
11330,976.27,870.25,1.2,7.301443
11336,934.95,988.05,2.82,6.37544
11337,804.25,953.73,6.38,5.4884133
11500,893.74,128.25,2.4,6.551122
11501,907.18,260.81,1.01,7.485572
11521,908.47,431.53,2.91,6.339216
11522,866.58,440.35,1.81,6.8546114
11523,808.19,459.4,4.25,5.929951
11530,910.9,530.56,11.39,4.858418
11531,988.0,676.56,2.67,6.4321814
11532,923.79,663.01,2.58,6.4709926
11621,923.52,749.46,4.36,5.9013624
11622,789.31,817.99,1.72,6.9093485
11623,872.79,843.03,2.18,6.6526203
11624,948.23,854.85,1.28,7.2348356
11627,915.17,918.61,1.92,6.7929597
11628,867.88,962.59,1.08,7.4118366
11629,730.5,1001.46,1.15,7.349171
11630,663.88,1015.77,1.03,7.467962
11771,995.14,714.36,5.06,5.7390065
11772,974.72,729.51,1.18,7.320757
11773,745.82,782.55,1.28,7.230911
11774,1013.5,840.15,1.21,7.2902822
11775,992.04,864.03,1.12,7.373891
11777,1019.04,925.8,1.02,7.47336
11782,829.81,957.05,1.35,7.1767693
11950,999.79,598.65,12.11,4.791771
12036,894.95,909.03,1.27,7.239757
12037,790.07,964.4,1.04,7.4545703
12038,745.37,971.99,2.05,6.7214446
12039,972.69,1022.0,1.46,7.0882487
12202,892.43,86.5,1.73,6.903869
12206,843.95,251.75,2.01,6.7437563
12222,872.24,384.15,1.1,7.396969
12223,968.45,413.68,1.02,7.473774
12228,924.91,607.21,1.8,6.85993
12318,929.57,755.14,1.05,7.4452662
12319,837.21,765.91,2.37,6.5612297
12436,994.28,366.08,1.43,7.1089892
12437,814.9,405.01,3.24,6.2242093
12438,788.33,463.94,1.33,7.1884003
12443,873.25,522.02,2.05,6.722041
12444,837.54,558.21,1.38,7.1535425
12445,902.11,683.44,7.06,5.377756
12528,939.03,705.81,1.99,6.7518115
12529,990.95,829.65,2.01,6.7396684
12530,865.29,833.09,2.7,6.42028
12531,761.63,915.83,1.84,6.840443
12532,710.56,940.74,1.3,7.2133756
12534,1003.59,971.56,1.37,7.1574135
12536,977.46,943.39,1.03,7.4651484
12537,921.63,993.34,1.55,7.022853
12669,930.26,16.36,1.76,6.885968
12695,821.46,418.52,1.63,6.9702826
12696,996.35,392.03,1.88,6.815041
12697,846.72,470.72,10.91,4.9051385
12698,835.17,510.73,14.87,4.5690794
12705,783.85,612.25,1.55,7.0215306
12706,817.34,618.54,1.97,6.761909
12707,794.41,627.19,7.63,5.293167
12710,1013.69,612.21,1.25,7.254447
12712,845.92,677.62,1.21,7.2948856
12788,904.45,778.91,2.2,6.645093
12789,869.41,745.6,1.13,7.3683763
12790,745.36,815.14,9.71,5.031558
12791,733.36,843.09,1.91,6.7976446
12792,1002.01,817.01,2.07,6.709215
12793,779.2,922.38,5.91,5.571363
12796,937.92,1001.39,1.4,7.1371746
12908,1018.17,28.4,21.92,4.147998
12911,920.9,126.1,2.29,6.599993
12912,846.48,221.1,1.59,6.995256
12914,1011.46,225.83,1.68,6.9367447
12938,848.75,355.01,1.32,7.2023487
12939,810.89,435.84,1.07,7.4260592
12940,969.62,434.98,1.24,7.263854
12943,1003.02,513.6,8.08,5.2318964
12947,910.11,559.35,1.52,7.043386
12948,1016.55,579.57,2.25,6.6185346
13026,932.75,730.94,3.2,6.2365336
13027,852.42,761.46,1.77,6.8810897
13028,818.99,763.52,2.26,6.6155086
13029,981.74,822.52,1.22,7.2838826
13033,954.59,980.15,1.21,7.2919245
13155,908.14,331.67,2.27,6.6076913
13156,814.99,400.23,6.61,5.4493103
13158,842.16,440.95,1.07,7.428689
13165,911.61,530.79,1.27,7.2433915
13166,897.2,545.89,1.6,6.9877644
13167,821.85,572.14,1.16,7.337266
13168,813.68,687.63,1.78,6.874482
13239,945.02,720.36,1.21,7.288777
13245,816.06,976.16,1.09,7.4095755
13417,894.49,114.52,5.28,5.6939597
13441,977.16,324.69,1.03,7.4696283
13442,822.91,518.52,3.14,6.2578635
13449,1013.43,528.61,1.83,6.846599
13547,910.34,755.26,1.73,6.9057045
13548,979.7,811.84,1.84,6.8392253
13549,833.58,858.88,1.42,7.1212153
13552,1008.47,1000.54,1.09,7.407545
13680,882.13,776.98,1.41,7.1289988
13681,840.43,721.35,1.29,7.2250175
13682,893.41,851.8,11.27,4.8701515
13683,914.18,894.23,1.78,6.8718696
13688,838.28,1016.77,1.33,7.191868
13689,778.15,934.47,2.26,6.614475
13690,742.99,957.35,8.52,5.173991
13865,823.12,430.12,2.37,6.5641623
13872,987.91,590.04,5.87,5.578588
13873,774.41,676.48,2.85,6.3615265
13947,940.35,702.82,1.42,7.120285
13948,950.51,724.05,2.84,6.365062
13949,759.38,781.99,4.34,5.906524
13950,924.75,848.7,1.17,7.333528
13951,914.73,894.67,1.07,7.4312425
13952,801.38,877.71,2.66,6.437189
14641,987.3,722.04,1.04,7.4617853
14642,903.86,794.39,1.62,6.978005
23769,865.41,978.61,1.44,7.103095
23770,836.59,860.47,1.85,6.83152
23771,894.01,868.31,1.13,7.37112
23772,910.29,901.01,4.24,5.9321976
23773,928.67,767.21,1.29,7.225947
23774,907.15,739.97,8.29,5.2037106
23815,823.16,677.85,1.5,7.062902
23816,747.94,637.08,3.13,6.260658
23817,912.24,540.0,1.09,7.4034286
23818,961.87,618.86,1.42,7.12291
23819,991.45,604.62,1.45,7.0965157
23820,989.75,515.33,2.75,6.401598
23821,792.62,447.1,2.0,6.747744
23830,1001.92,202.42,1.07,7.4274216
23831,853.23,212.49,1.14,7.3548303
23835,941.58,42.46,23.76,4.0603027
24012,758.77,888.65,2.46,6.524233
24013,857.69,789.66,1.11,7.385884
24014,1013.95,707.26,2.24,6.626691
24045,778.77,714.59,1.83,6.8459864
24046,746.44,636.75,1.84,6.8389206
24047,852.58,597.37,14.04,4.631349
24048,855.81,603.86,4.76,5.8068514
24049,886.68,587.39,1.01,7.4892306
24050,961.91,616.54,16.88,4.431382
24051,955.45,571.74,1.59,6.998485
24052,980.98,535.89,1.09,7.4112244
24054,784.04,490.42,1.11,7.385976
24055,902.37,493.78,1.39,7.140469
24056,915.91,442.87,2.01,6.7420416
24057,911.79,362.6,8.94,5.1219497
24058,948.3,346.67,2.46,6.521283
24059,961.09,411.82,1.96,6.770758
24060,1003.4,411.96,28.22,3.873441
24061,991.51,357.53,4.3,5.917108
24076,831.46,298.83,1.03,7.4703507
24077,864.7,296.59,1.57,7.0115604
24078,945.78,278.47,1.85,6.8328156
24079,985.96,98.17,1.24,7.2651505
24080,1004.85,82.09,1.64,6.9657073
24310,764.99,1017.51,2.63,6.450605
24311,763.5,989.26,6.17,5.5245643
24312,827.99,964.83,6.03,5.549459
24313,890.09,908.41,1.18,7.3243747
24314,716.45,895.34,15.56,4.519953
24315,859.11,749.49,2.22,6.633749
24316,919.83,771.72,2.81,6.379839
24356,749.95,667.62,1.08,7.4123583
24357,813.42,595.37,28.07,3.8793738
24358,760.84,584.31,1.42,7.115947
24359,852.03,588.12,1.69,6.9300475
24360,893.0,557.32,12.9,4.723902
24361,1010.98,616.24,1.81,6.8552966
24362,945.94,518.25,4.38,5.8955197
24363,949.68,424.18,1.23,7.2773523
24364,942.87,307.09,1.18,7.317737
24492,722.76,908.0,1.14,7.3611465
24493,840.02,865.1,2.31,6.5920763
24494,969.17,892.72,1.23,7.277783
24495,993.58,787.11,2.62,6.454481
24496,1008.37,801.02,80.56,2.7347076
24497,1012.13,785.37,12.27,4.7774615
24498,899.36,710.16,1.07,7.4303937
24499,1019.52,776.73,1.23,7.2712016
24531,749.06,729.16,1.2,7.301412
24532,806.13,689.01,1.71,6.920579
24533,776.69,678.73,19.05,4.3004665
24534,840.48,627.1,8.72,5.1487885
24535,802.11,632.29,1.39,7.1445336
24536,841.75,569.56,2.06,6.71652
24537,870.41,519.09,1.81,6.8553996
24538,958.27,569.0,1.26,7.248903
24540,873.15,419.1,1.14,7.359389
24696,1000.91,905.67,3.44,6.1595144
24697,763.26,781.21,35.49,3.624794
24698,979.6,723.68,1.6,6.9893737
24699,980.56,709.05,1.83,6.843612
24740,825.68,676.87,1.47,7.0795913
24741,872.54,697.68,1.24,7.2685976
24742,767.06,632.83,2.69,6.4243965
24743,808.57,567.01,2.33,6.5822077
24744,918.53,563.06,1.01,7.484449
24746,939.56,514.04,1.23,7.2778196
24747,776.68,535.03,1.18,7.3239455
24748,844.41,515.2,1.21,7.2957845
24749,978.49,427.36,1.57,7.0114236
24761,941.16,157.29,2.1,6.692816
24945,714.15,833.29,2.54,6.4889073
24946,815.79,750.16,1.42,7.1221914
24947,955.32,694.57,18.34,4.341425
24990,748.65,724.93,1.05,7.4469733
24991,754.03,653.42,1.36,7.1679225
24992,858.36,579.61,1.62,6.973053
24993,913.4,631.02,1.53,7.0416236
24994,961.38,607.69,3.03,6.2959933
24995,967.93,592.46,5.26,5.6983724
24998,836.7,500.07,1.53,7.0358114
24999,834.27,495.01,1.58,7.0038843
25000,827.44,449.01,6.04,5.5475283
25001,904.25,381.67,1.08,7.4158373
25013,855.74,267.81,1.07,7.4251137
25014,995.99,207.05,8.27,5.206891
25015,866.83,182.73,2.24,6.6234174
25017,941.61,74.55,1.35,7.175494
25146,894.49,929.37,1.58,7.004858
25147,763.88,910.14,2.12,6.685849
25148,752.27,841.97,1.72,6.908718
25149,804.45,803.71,5.82,5.5877237
25150,866.58,763.78,2.93,6.334398
25151,1010.14,802.25,1.26,7.2530327
25193,751.92,724.09,1.04,7.452771
25194,781.53,638.93,1.07,7.426695
25195,792.48,588.86,2.27,6.6094446
25196,852.65,612.57,2.51,6.502761
25197,1012.91,577.63,1.01,7.485672
25198,997.72,317.83,1.03,7.4686055
25206,837.35,261.47,5.36,5.676183
25207,968.31,280.17,1.22,7.2850847
25208,953.18,245.6,2.15,6.667502
25209,1015.06,137.42,2.27,6.6099176
25410,713.06,977.27,1.42,7.1161065
25411,817.01,1014.34,2.01,6.7438917
25414,691.22,896.54,1.09,7.403116
25415,749.76,885.43,1.86,6.825707
25416,1011.38,813.54,1.91,6.7993145
25420,1020.25,975.22,1.54,7.0329204
25463,733.43,722.14,1.18,7.3235326
25464,770.3,737.08,1.02,7.4797482
25465,771.52,655.14,1.2,7.306213
25466,807.25,654.86,3.68,6.085353
25467,812.5,642.38,12.12,4.791573
25468,825.68,644.4,2.45,6.527339
25469,865.88,633.7,1.03,7.4655395
25470,777.85,631.04,1.44,7.103989
25471,852.07,607.39,4.01,5.9921536
25472,864.94,597.15,3.53,6.131914
25473,873.35,550.4,1.08,7.412982
25474,938.57,604.08,1.12,7.3816323
25475,995.46,659.98,3.87,6.031201
25478,946.94,537.54,2.79,6.384107
25479,973.75,493.86,1.19,7.313017
25480,1011.47,575.06,5.33,5.6824784
25481,836.63,453.5,1.29,7.219414
25482,880.86,361.67,1.08,7.4213195
25483,911.2,312.96,2.3,6.593896
25484,994.27,302.04,1.22,7.285819
25725,727.36,997.47,3.25,6.2195497
25726,807.41,976.94,4.51,5.864738
25727,989.41,796.34,2.52,6.4963737
25765,761.59,703.53,1.08,7.4155917
25766,825.69,672.26,1.23,7.272019
25767,836.62,669.43,56.01,3.1292858
25768,822.93,648.47,1.88,6.8172455
25769,848.91,621.95,2.05,6.7228756
25770,852.57,622.0,3.02,6.2994795
25771,834.98,624.37,1.15,7.345077
25772,897.52,597.82,3.04,6.2936306
25773,896.54,565.37,1.87,6.818086
25774,916.05,623.26,1.97,6.762133
25775,1000.51,673.11,3.38,6.1765976
25776,1017.93,579.62,1.17,7.3291173
25777,1018.22,385.17,1.21,7.2951493
25941,735.82,760.56,3.04,6.2925906
25942,799.76,753.7,1.09,7.4030223
25943,1004.88,828.22,6.51,5.4652286
25944,1012.31,830.34,2.06,6.714546
25945,998.45,789.88,8.34,5.1973004
25947,943.18,715.84,1.94,6.782312
25987,854.99,695.6,2.89,6.3484616
25988,895.76,639.96,1.48,7.0725555
25989,873.93,618.31,3.47,6.148694
25990,894.6,619.72,8.04,5.237007
25991,836.8,574.93,2.76,6.3987207
25992,880.32,561.83,1.37,7.1554565
25993,959.25,662.97,1.02,7.4803467
25994,990.46,611.98,1.15,7.3490963
25997,942.39,531.34,1.56,7.0145235
25999,906.36,477.65,1.54,7.033063
26000,938.24,381.4,14.46,4.5993133
26001,951.84,460.67,2.88,6.3501277
26002,997.32,453.77,1.38,7.151899
26005,1017.19,298.11,1.56,7.0179033
26012,875.45,285.01,1.82,6.852426
26013,945.65,219.38,1.22,7.287638
26094,721.28,984.47,1.54,7.032973
26095,952.45,905.14,1.36,7.1677217
26096,832.99,845.82,1.1,7.3937445
26097,862.96,714.19,9.62,5.0421324
26137,788.36,612.33,2.69,6.4265127
26138,846.44,616.58,1.31,7.20489
26139,839.25,603.4,1.2,7.2994304
26140,838.21,593.55,1.39,7.1444526
26141,923.66,650.56,1.02,7.474586
26142,968.73,622.04,1.54,7.0347204
26144,1007.89,578.04,1.12,7.372777
26146,995.54,559.66,1.78,6.871846
26147,879.36,490.62,1.27,7.236231
26148,913.2,417.84,1.4,7.1382656
26149,801.47,438.36,1.65,6.9576015
26158,941.49,247.56,1.2,7.298555
26159,999.86,173.71,1.13,7.3653674
26160,1015.98,82.93,1.43,7.108813
26161,970.01,68.87,7.96,5.2480726
26429,766.94,946.54,1.02,7.4831753
26431,887.03,997.21,2.47,6.5161214
26432,883.22,919.7,2.29,6.6011815
26433,797.55,743.49,10.78,4.918591
26434,954.95,715.31,1.88,6.8154945
26435,1015.62,760.3,2.06,6.715206
26474,756.04,723.94,10.09,4.9904294
26475,784.13,639.93,5.8,5.590644
26476,824.17,586.7,1.73,6.9057546
26477,769.5,581.77,2.28,6.6044784
26478,977.31,668.52,1.64,6.962441
26479,1009.64,659.57,1.19,7.307286
26480,993.02,650.07,1.13,7.368921
26481,1018.37,581.3,1.08,7.413162
26482,817.08,445.8,4.35,5.904653
26483,963.58,483.53,4.73,5.813354
26496,845.13,277.74,3.22,6.230004
26607,826.99,999.46,1.11,7.382231
26608,865.4,978.61,2.71,6.417048
26609,711.1,881.19,1.52,7.0418897
26610,841.47,851.28,9.4,5.066885
26611,771.39,756.88,1.53,7.0357833
26612,822.78,792.92,1.08,7.4167795
26613,896.27,849.98,4.57,5.8493786
26614,1013.28,807.25,2.08,6.7030487
26615,914.8,797.93,1.53,7.040055
26616,1008.63,705.81,3.14,6.2563844
26663,837.52,650.17,1.14,7.353381
26664,779.27,623.8,1.33,7.1930804
26665,757.82,625.92,6.08,5.539381
26666,832.61,593.23,2.07,6.710971
26667,835.42,600.59,1.73,6.9050326
26668,904.6,538.08,1.03,7.468323
26669,998.0,580.69,37.76,3.557437
26670,1013.1,576.28,1.31,7.206558
26671,1010.83,559.93,2.25,6.618429
26672,794.7,475.24,1.25,7.2573576
26679,911.72,95.27,1.7,6.926216
26818,809.01,969.01,1.77,6.880709
26819,840.39,1023.78,1.13,7.3643427
26820,904.32,948.18,2.95,6.325244
