star_id,x_pixel,y_pixel,flux,magnitude
12960,367.47,314.59,8.52,5.1740646
12961,96.15,280.24,2.3,6.597447
12962,65.51,308.94,1.06,7.435401
12963,144.77,350.11,1.18,7.3199453
12964,3.91,440.49,1.61,6.982514
12965,269.42,450.29,1.23,7.2767673
12981,12.57,762.19,2.01,6.7439404
12984,419.83,309.5,4.41,5.8896303
12985,298.3,633.85,1.46,7.0856905
12986,300.91,653.65,1.01,7.4882956
12987,333.21,610.25,1.25,7.2572465
12988,375.08,686.19,1.81,6.8582897
12989,539.5,514.46,1.91,6.7989993
12990,553.59,587.86,2.21,6.6370926
12991,665.03,609.81,1.27,7.2420554
12992,508.56,765.47,1.19,7.3078365
12993,566.7,763.33,1.68,6.939163
12994,660.14,824.16,1.69,6.9321527
12995,718.84,858.57,1.94,6.777701
12996,330.55,772.01,1.44,7.1050463
12997,280.22,925.1,1.78,6.872048
12998,269.33,930.77,1.94,6.7798414
12999,164.75,911.05,3.3,6.202779
13004,422.07,926.31,1.16,7.3387
13005,418.82,1000.2,1.2,7.3024054
13172,122.64,213.03,3.06,6.28564
13174,28.87,332.48,4.36,5.900172
13175,2.99,353.29,4.62,5.8395014
13176,241.73,104.64,3.17,6.2470894
13177,209.46,133.02,1.51,7.0499873
13178,168.38,237.52,1.53,7.041203
13179,348.62,220.77,2.18,6.6515646
13180,255.18,265.41,4.34,5.907463
13181,341.38,347.17,4.82,5.792946
13182,31.37,463.45,1.4,7.1361094
13183,147.64,452.29,2.28,6.604722
13184,202.47,560.45,2.11,6.686749
13185,184.55,575.82,1.09,7.403997
13199,7.98,661.41,1.4,7.1372285
13200,44.04,657.78,1.08,7.4170775
13201,51.54,731.18,1.72,6.911118
13207,87.53,998.91,1.05,7.4461412
13208,418.24,328.53,36.15,3.6048782
13209,472.15,450.62,2.68,6.42999
13210,463.43,541.45,6.91,5.400982
13211,523.23,608.24,1.52,7.041936
13212,655.03,671.63,1.09,7.403254
13213,561.92,775.61,1.37,7.159087
13214,452.65,772.14,2.51,6.5006256
13215,630.48,846.89,2.07,6.708593
13216,218.5,690.99,5.68,5.6139517
13217,201.07,787.47,1.66,6.946672
13218,368.0,798.44,10.32,4.96545
13222,477.04,890.77,1.05,7.444737
13453,58.06,163.04,1.17,7.3254623
13458,38.0,294.33,2.07,6.711124
13460,6.12,403.84,1.2,7.298442
13461,267.0,76.83,1.83,6.84345
13462,155.11,215.69,10.65,4.931821
13463,177.48,239.95,1.13,7.364341
13464,223.76,266.56,1.91,6.7993903
13465,285.35,378.7,2.33,6.5838785
13466,320.74,360.53,1.21,7.292481
13467,83.46,361.38,1.2,7.2989507
13468,160.46,380.37,1.22,7.281797
13469,165.97,376.43,1.56,7.017272
13470,181.6,481.32,2.56,6.479676
13484,7.14,530.33,10.87,4.9091015
13486,36.16,599.6,1.7,6.923067
13489,80.66,619.69,1.52,7.0435624
13493,72.36,882.35,4.48,5.872402
13494,26.49,984.15,2.11,6.6911373
13496,483.74,268.8,1.26,7.246535
13497,449.66,367.46,1.2,7.298365
13498,459.39,472.95,18.77,4.3164573
13499,457.18,497.24,1.59,6.993273
13500,492.51,565.55,2.73,6.4095507
13501,287.86,579.78,3.35,6.187998
13502,253.2,612.43,1.79,6.8656263
13503,222.59,675.91,1.6,6.9928675
13504,406.8,590.63,9.49,5.057315
13505,435.58,683.49,2.92,6.335905
13506,614.24,429.79,1.01,7.485458
13507,668.42,598.76,3.68,6.0846415
13508,621.2,625.31,1.22,7.2843986
13509,726.69,592.66,1.07,7.431604
13510,724.37,710.38,1.36,7.1633167
13511,622.55,948.1,1.15,7.3506703
13512,682.41,979.46,2.49,6.5085225
13513,162.64,701.21,2.04,6.7242427
13514,276.94,810.24,4.37,5.8986073
13515,252.89,930.81,2.51,6.4999967
13516,276.8,901.87,3.98,5.9998903
13517,354.14,905.34,3.89,6.0254774
13518,200.27,1022.53,3.66,6.091661
13519,508.37,969.98,1.45,7.0962095
13520,622.71,1023.06,1.64,6.9640265
13623,157.98,400.82,1.24,7.264489
13624,282.51,415.62,3.45,6.154325
13625,171.74,576.92,2.13,6.6809034
13636,22.71,559.0,4.43,5.884182
13638,34.82,752.25,1.17,7.3252316
13641,474.27,368.36,1.17,7.3302307
13642,459.17,472.6,5.5,5.649828
13643,456.28,602.9,1.6,6.9894156
13644,323.99,610.47,2.58,6.471903
13645,391.69,563.35,1.88,6.8142614
13646,424.19,732.27,1.3,7.2156405
13647,441.84,735.99,1.76,6.8860693
13648,631.08,532.06,1.08,7.4200587
13649,647.45,632.2,6.05,5.545616
13650,727.56,677.15,1.55,7.023283
13651,658.58,673.33,1.56,7.0191846
13652,592.64,957.52,1.87,6.818144
13653,269.57,881.33,1.76,6.888489
13654,265.06,899.62,1.12,7.377612
13655,289.07,894.97,1.66,6.9475355
13658,606.49,998.43,1.58,7.000169
13855,742.4,480.78,1.82,6.849029
13856,698.19,383.13,2.6,6.46117
13857,552.28,310.26,7.81,5.2678285
13858,583.82,286.59,1.7,6.9252663
13859,922.72,380.48,86.84,2.6532035
13861,967.95,193.3,8.67,5.155013
13876,13.6,136.63,1.2,7.3039265
13879,13.93,228.54,1.06,7.439383
13882,193.95,299.64,1.87,6.8190017
13883,379.52,139.32,8.45,5.1825542
13884,270.65,239.02,1.74,6.900043
13885,262.47,372.85,1.46,7.09087
13886,295.48,370.7,1.51,7.0526004
13887,120.34,252.7,1.51,7.0545087
13888,92.69,511.83,1.39,7.1414194
13889,225.82,483.0,3.18,6.2427406
13890,227.68,487.66,1.03,7.4626756
13903,84.26,602.38,2.78,6.3907547
13904,116.64,687.59,7.03,5.383299
13905,140.43,714.81,3.74,6.0669403
13906,127.19,743.32,2.04,6.7233915
13910,73.02,861.74,3.51,6.1380243
13912,436.67,455.36,1.21,7.2887363
13913,517.23,487.06,1.15,7.3445888
13914,463.76,543.42,3.83,6.0417485
13915,340.93,558.89,1.08,7.412468
13916,322.68,676.32,1.23,7.273174
13917,403.64,813.68,2.11,6.687498
13918,552.87,508.07,1.59,6.9965653
13919,550.84,592.28,1.36,7.168017
13920,669.51,541.15,1.04,7.461486
13921,655.06,839.95,1.43,7.1146984
13922,578.22,896.94,1.75,6.8906384
13923,331.1,805.29,1.25,7.258614
13924,410.58,863.16,5.11,5.7291913
13925,383.25,924.6,7.24,5.350681
13926,208.41,939.82,8.68,5.153431
14086,744.13,530.73,2.38,6.5567975
14087,537.67,287.92,2.63,6.452154
14088,731.88,239.6,1.01,7.4868574
14089,544.56,119.15,1.97,6.7626357
14090,895.0,183.02,3.32,6.198415
14092,777.37,87.92,15.23,4.5432167
14093,653.38,34.31,1.15,7.3479795
14094,323.52,60.47,1.08,7.4140744
14095,376.17,18.3,3.25,6.220591
14114,655.22,401.75,1.74,6.901736
14115,718.75,378.45,1.86,6.8246546
14116,825.6,432.55,1.18,7.318415
14117,833.1,428.42,75.57,2.8041787
14118,859.35,428.38,4.24,5.931693
14119,862.58,350.04,2.78,6.390021
14120,802.81,343.7,1.22,7.2855263
14121,653.36,248.67,1.41,7.127442
14122,669.94,206.67,3.63,6.100594
14123,677.8,192.15,1.19,7.310021
14124,1020.81,336.08,2.3,6.5972776
14125,964.44,157.8,1.07,7.425139
14126,782.6,129.51,1.46,7.085725
14127,707.83,75.45,1.79,6.867527
14129,458.72,126.05,1.05,7.449777
14130,339.49,89.7,1.38,7.1480513
14131,624.35,18.22,1.31,7.2105713
14398,814.0,491.16,7.29,5.342668
14399,900.59,398.41,7.8,5.269876
14400,813.36,352.84,1.01,7.487293
14401,620.75,319.88,1.15,7.3457584
14402,550.09,186.48,1.35,7.1765237
14403,637.39,213.39,1.13,7.362981
14404,594.0,73.46,1.9,6.8030114
14405,939.21,417.89,2.68,6.430824
14406,827.65,187.77,2.23,6.628768
14407,710.52,111.84,1.1,7.3979845
14408,642.27,9.4,1.07,7.422387
14411,401.99,115.54,1.16,7.3351808
14412,518.46,126.81,1.04,7.4613996
14413,352.05,65.56,1.04,7.45867
14414,298.78,41.35,1.85,6.831275
14579,144.78,651.0,2.13,6.67651
14580,131.98,846.56,2.96,6.3223658
14587,51.55,873.15,2.66,6.4376125
14588,87.06,895.73,1.12,7.381272
14589,68.51,994.58,2.61,6.4584665
14590,412.86,364.23,1.42,7.120754
14591,433.12,433.8,1.0,7.4994893
14592,397.78,453.29,6.02,5.5517993
14593,510.09,353.38,1.08,7.4197006
14594,302.24,429.19,8.56,5.168311
14595,256.49,498.54,1.07,7.4266453
14596,246.6,504.61,25.93,3.9654982
14597,304.86,534.26,6.34,5.494231
14598,233.03,580.16,2.08,6.705373
14599,371.61,546.12,1.03,7.4677343
14600,415.02,603.56,3.16,6.2522926
14601,395.5,702.44,1.66,6.9528294
14602,700.15,680.84,5.49,5.6512823
14603,465.14,685.98,1.17,7.327226
14604,455.69,692.34,1.28,7.2288337
14605,441.28,814.43,5.6,5.6287804
14606,152.81,787.19,1.26,7.2481284
14607,315.0,907.25,2.81,6.3792667
14609,205.24,1007.39,1.03,7.4628043
14613,537.98,976.3,2.36,6.5656424
14790,757.69,465.76,1.69,6.931984
14791,712.69,468.15,10.34,4.9638596
14792,828.32,492.54,2.89,6.3461223
14793,810.33,430.59,2.13,6.677087
14794,659.56,354.57,1.11,7.3915052
14795,612.52,274.31,3.65,6.0939956
14796,840.46,246.57,1.22,7.286195
14797,1001.55,88.74,2.06,6.7146306
14798,672.94,34.02,1.03,7.468601
14799,867.61,82.47,2.29,6.6003685
14802,340.46,51.41,5.97,5.560013
14803,573.14,73.62,1.88,6.814074
15057,855.32,402.04,1.49,7.0656347
15058,734.25,330.31,2.3,6.595704
15059,814.28,278.02,2.07,6.7125816
15060,607.54,327.06,1.16,7.3398266
15061,699.45,135.12,1.39,7.1439805
15062,615.25,55.01,10.38,4.959908
15063,991.29,238.56,2.5,6.5031915
15064,442.14,195.8,2.03,6.730212
15065,347.09,22.67,6.83,5.4132667
15314,782.14,540.43,1.18,7.3229356
15315,655.09,391.75,22.45,4.122158
15316,806.35,292.91,3.4,6.1704507
15317,628.2,356.23,6.3,5.501668
15318,511.47,165.06,1.22,7.2824936
15319,885.16,312.95,9.07,5.1061826
15320,853.14,207.86,4.16,5.9521103
15322,1018.72,282.77,2.42,6.5387506
15323,796.67,57.74,3.85,6.0374975
15324,373.89,5.44,48.83,3.2783384
16019,795.79,471.35,13.4,4.682606
16020,714.3,466.46,1.6,6.9889226
16021,817.13,459.63,1.12,7.375606
16022,859.99,386.24,1.05,7.4505973
16023,844.95,387.38,2.53,6.4938326
16024,526.89,255.46,1.3,7.214649
16025,540.15,202.12,1.34,7.1797066
16026,647.05,178.48,1.16,7.3426757
16027,980.11,369.64,1.02,7.477068
16028,894.17,291.41,1.97,6.762558
16029,837.2,195.55,3.15,6.254208
16030,895.32,192.13,1.08,7.411439
16032,320.06,45.11,5.72,5.606254
16033,517.16,88.06,1.48,7.0717707
16254,724.16,367.49,4.95,5.763813
16255,750.22,295.01,5.66,5.6184506
16256,481.28,233.11,1.29,7.225006
16257,673.96,126.24,5.35,5.6800327
16258,611.9,86.09,2.64,6.4451447
16259,667.43,15.52,1.11,7.3819995
16260,671.47,2.12,2.55,6.483061
16261,927.09,2.63,9.89,5.0120945
16262,416.64,72.32,1.65,6.9559402
16263,320.75,71.62,2.59,6.468442
16276,978.01,10.59,1.87,6.818525
16745,638.36,417.4,1.24,7.2654867
16746,788.59,406.76,18.98,4.30405
16747,737.9,340.41,1.07,7.4244237
16748,634.34,365.18,5.05,5.7410297
16749,533.43,197.55,1.48,7.0771875
16750,713.81,210.03,1.03,7.4670224
16751,605.14,168.89,3.25,6.221316
16752,549.93,110.55,1.01,7.486155
16753,913.19,355.29,2.9,6.342966
16755,946.58,163.85,1.29,7.2226295
16756,724.6,99.76,4.01,5.9909234
16759,357.68,68.7,1.17,7.3259687
16760,304.37,49.81,1.2,7.2975855
16761,410.11,2.95,1.4,7.1367126
16764,254.42,5.69,2.26,6.6168103
17219,757.04,539.54,1.02,7.4802012
17220,732.05,409.67,4.79,5.799048
17221,612.62,337.41,2.05,6.722893
17222,572.46,293.41,4.27,5.9227457
17223,596.95,201.09,1.77,6.8791995
17224,518.29,169.62,1.92,6.7943296
17225,610.66,51.78,1.01,7.4898996
17226,960.85,350.55,6.54,5.4611135
17227,939.59,260.1,1.1,7.39942
17228,978.79,54.13,1.53,7.035972
17229,380.88,23.46,2.47,6.5162916
17452,788.81,569.03,11.1,4.8870573
17453,808.59,521.64,2.64,6.447441
17454,790.43,504.9,1.14,7.3535805
17455,860.99,448.13,1.85,6.831104
17456,760.24,395.77,1.03,7.4722657
17457,616.52,386.72,1.64,6.961584
17458,491.76,226.96,7.01,5.385111
17459,589.22,64.51,4.25,5.9288
17460,899.67,373.24,1.66,6.947864
17461,899.88,354.39,5.31,5.6882663
17462,861.05,317.15,3.02,6.300305
17463,965.68,202.03,1.45,7.0963206
17464,973.73,139.92,4.23,5.9332786
17465,440.71,147.72,1.35,7.1730437
17466,463.26,73.76,1.6,6.986779
17467,276.77,25.44,1.93,6.7873015
17468,376.41,7.03,1.08,7.411444
17969,852.03,326.9,1.88,6.8146544
17970,608.55,384.83,2.45,6.525412
17971,618.47,331.48,35.93,3.6113985
17972,535.88,230.86,2.34,6.5789967
17973,537.96,197.13,1.87,6.8203607
17974,688.87,193.76,2.49,6.509888
17975,708.29,117.91,1.12,7.3785176
17976,932.7,403.74,3.31,6.201682
17977,863.37,314.67,1.15,7.349715
17978,913.13,143.1,1.8,6.864001
17979,457.35,52.54,2.65,6.4436502
17980,388.57,75.0,2.65,6.4398847
17981,404.42,62.38,3.05,6.288705
17982,519.12,28.02,1.44,7.1051035
18216,854.54,456.26,2.01,6.740272
18217,773.44,407.69,2.85,6.364287
18218,615.53,108.37,1.34,7.181549
18219,717.21,115.64,6.79,5.4195495
18220,844.33,106.61,1.86,6.826036
18221,753.84,37.11,1.77,6.8816085
18222,872.71,56.34,1.57,7.011931
18225,353.15,34.76,1.01,7.485824
18226,319.87,18.67,1.01,7.4867544
18403,968.97,191.13,1.36,7.1677747
18404,900.14,129.03,1.51,7.050635
18407,417.17,164.42,1.31,7.2087464
18408,387.39,105.18,11.93,4.8086596
19097,315.73,38.41,3.29,6.208218
19111,696.9,81.92,1.76,6.8832746
19112,741.73,79.1,4.54,5.8566904
19113,633.24,172.88,9.43,5.064077
19114,542.85,229.92,6.57,5.4559555
19115,759.2,232.67,2.14,6.672402
19116,931.95,128.27,1.42,7.11647
19117,893.24,346.51,1.65,6.9593277
19332,391.88,71.66,1.53,7.040522
19334,558.27,39.01,2.31,6.5929565
19335,441.07,93.26,16.44,4.460252
19336,478.04,169.03,1.12,7.379522
19353,912.62,79.51,1.7,6.9231067
19354,480.07,220.88,1.42,7.117229
19355,850.73,458.14,6.04,5.5471244
19356,841.22,474.63,1.33,7.189326
19357,776.69,440.45,4.81,5.7950826
20033,420.25,171.72,1.12,7.3814054
20042,1015.46,38.26,2.12,6.682026
20045,741.75,78.96,4.6,5.8419724
20047,533.85,150.62,1.0,7.4981017
20048,704.01,212.65,1.42,7.1217856
20049,640.68,201.16,5.81,5.588668
20050,719.25,215.05,2.14,6.6723127
20051,642.48,318.91,2.49,6.5081306
20052,997.24,83.68,1.56,7.0190783
20053,983.71,176.89,4.17,5.9506636
20054,962.75,403.05,1.03,7.4629683
20055,954.46,409.23,1.74,6.8977437
20056,795.14,355.47,1.79,6.8700414
20057,630.4,422.34,25.18,3.9974966
20058,779.27,417.95,1.81,6.853806
20059,831.41,465.9,2.25,6.620464
20211,455.51,144.17,1.43,7.109347
20220,947.36,30.19,5.88,5.5763855
20221,763.69,116.99,1.38,7.146899
20222,594.11,86.26,1.48,7.071204
20223,670.88,149.77,1.64,6.9613843
20224,768.48,239.71,2.52,6.4965434
20225,725.05,252.19,1.07,7.4256315
20226,622.38,290.5,1.51,7.0552297
20227,891.02,173.34,1.31,7.210102
20228,796.6,341.92,2.17,6.658335
20229,695.32,508.21,3.53,6.1298075
20264,778.27,885.36,1.68,6.9360137
20265,825.43,841.42,2.5,6.5062356
20266,971.22,836.52,1.11,7.390548
20267,866.91,707.38,1.45,7.097716
20268,884.14,688.32,1.22,7.28503
20269,749.18,706.19,6.05,5.5454755
20270,830.2,631.36,5.29,5.692072
20271,932.47,673.68,1.43,7.1132054
20272,892.33,609.95,4.84,5.7887163
20500,726.11,31.06,1.2,7.2995443
20501,515.16,225.89,1.26,7.2490606
20502,538.64,241.65,2.45,6.525126
20503,625.87,312.44,1.11,7.3892064
20504,939.96,151.91,2.07,6.7124014
20505,697.85,395.35,1.7,6.9225483
20506,729.18,546.3,1.02,7.4804497
20539,720.35,957.78,1.87,6.819215
20540,891.2,970.7,1.46,7.089752
20541,762.36,770.33,1.23,7.27885
20542,975.53,572.11,2.19,6.648758
20733,256.44,10.56,4.67,5.826367
20736,473.39,174.15,2.37,6.5614824
20745,963.31,10.21,1.67,6.944499
20746,840.75,84.11,7.24,5.3510375
20747,825.01,116.48,1.09,7.4025354
20748,624.17,213.9,1.28,7.2286425
20749,602.49,367.37,1.18,7.3167768
20750,858.71,231.46,1.75,6.8949037
20751,843.81,252.98,1.97,6.762495
20752,690.08,329.88,3.03,6.2980986
20772,1022.17,952.67,1.11,7.3832006
20777,791.09,884.97,1.17,7.33057
20778,738.99,853.64,1.32,7.199953
20779,931.05,719.2,1.28,7.2323375
20780,1002.15,593.75,11.94,4.807367
20781,867.31,560.27,3.43,6.1628942
20971,430.07,163.81,1.24,7.2636766
20984,914.16,23.99,1.2,7.306482
20985,885.83,60.14,2.08,6.7034273
20986,595.6,77.93,1.8,6.861418
20987,637.59,177.03,2.32,6.583998
20988,554.36,328.48,1.21,7.2950764
20989,921.32,222.5,4.97,5.758384
20991,938.6,304.77,2.02,6.7382393
20992,741.53,426.24,1.33,7.1891847
20993,833.45,362.76,1.47,7.082922
21018,926.97,1012.02,2.66,6.437081
21024,760.38,1020.35,3.57,6.119344
21025,820.48,956.98,1.22,7.286264
21227,708.43,17.43,2.14,6.6734514
21228,891.61,30.2,1.4,7.1378083
21229,743.39,90.52,1.78,6.8754086
21230,504.29,162.38,1.75,6.8903804
21231,736.32,174.06,29.32,3.8321147
21232,730.88,211.05,1.9,6.800423
21233,624.84,314.55,1.61,6.980227
21234,891.59,285.25,3.26,6.217896
21235,785.43,461.21,1.27,7.240925
21236,723.33,566.58,2.72,6.414083
21699,340.69,45.4,2.11,6.6912436
21700,595.53,10.8,1.02,7.479945
21701,485.47,73.68,1.83,6.84674
21710,703.89,259.72,1.08,7.4198365
21711,721.79,385.08,3.26,6.218589
21712,815.36,423.11,1.97,6.7649364
21713,879.25,414.94,2.99,6.311681
21714,860.38,443.0,3.94,6.0117073
21715,807.96,531.81,2.97,6.316636
21748,945.88,980.41,7.54,5.3059335
21921,499.54,226.24,3.1,6.271035
21922,484.02,225.14,1.01,7.4883223
21923,570.63,195.33,1.64,6.9655495
21924,586.88,245.05,2.12,6.6824985
21925,687.15,151.96,2.4,6.5480394
21926,754.97,186.58,1.97,6.761288
21927,632.61,273.82,1.78,6.875615
21928,679.84,294.5,1.14,7.3620367
21930,889.02,186.67,3.34,6.1909466
21964,860.32,998.12,1.04,7.462197
22216,414.41,35.69,2.02,6.738116
22217,585.7,22.53,1.45,7.0966167
22443,403.82,1.76,3.78,6.057563
22444,436.51,13.7,1.21,7.2918534
22454,759.12,18.63,3.1,6.2702575
22455,895.86,73.27,12.38,4.7685795
22456,771.08,100.76,1.86,6.823425
22457,616.27,124.16,1.31,7.209776
22458,531.93,201.45,2.86,6.360668
22459,579.69,252.88,2.75,6.4017587
22460,751.63,238.35,1.04,7.4578753
22461,941.04,111.97,1.25,7.261406
22462,940.26,172.61,1.1,7.3924327
22463,1016.62,189.4,5.51,5.647503
22464,987.99,234.97,1.81,6.8533683
22465,930.39,282.27,3.9,6.0212097
22649,417.76,131.44,2.21,6.638178
22656,773.74,2.11,3.1,6.2723393
22657,795.39,41.13,1.45,7.0999603
22658,714.68,98.15,1.71,6.9153657
22659,965.13,38.94,3.89,6.026442
22660,904.48,150.67,50.66,3.2384055
22661,796.78,224.07,1.69,6.9309435
22662,858.68,227.92,1.94,6.778584
22663,1005.7,288.13,7.02,5.384504
22664,791.02,247.59,1.38,7.1492796
22696,766.73,846.7,3.01,6.303628
22698,985.32,502.79,6.01,5.552186
22919,713.73,58.07,2.57,6.473195
22920,953.4,39.6,9.84,5.0176272
22921,813.55,130.76,1.28,7.230941
22922,792.36,176.48,1.13,7.3687315
22923,604.87,119.82,2.29,6.599528
22924,499.4,260.65,1.16,7.335667
22925,680.37,186.66,2.84,6.366737
22926,632.24,207.62,5.96,5.561358
22927,719.27,233.27,3.93,6.014577
22928,866.11,204.6,8.18,5.217624
22929,928.37,413.23,1.31,7.2076044
22930,692.83,335.43,3.85,6.0367293
22931,776.5,460.8,1.47,7.082472
23140,333.05,81.21,11.32,4.865078
23141,546.7,50.68,1.3,7.2109785
23153,786.45,206.35,1.72,6.909487
23154,635.61,36.72,1.64,6.9649796
23155,592.6,85.8,2.6,6.4646153
23156,964.33,268.73,3.9,6.022988
23157,936.38,280.01,7.67,5.2874923
23158,840.26,297.59,1.33,7.1927037
23159,766.51,336.09,5.86,5.580097
23160,794.01,357.27,1.03,7.467275
23161,788.44,420.36,1.16,7.340076
23162,901.78,412.4,1.09,7.41074
23163,901.44,422.63,1.01,7.494442
23164,781.84,493.51,2.35,6.570166
23388,472.04,34.18,1.57,7.012413
23395,869.72,47.73,1.5,7.056633
23396,603.49,72.94,1.03,7.467363
23397,669.18,228.08,2.57,6.47643
23398,735.1,237.53,10.49,4.947728
23400,776.93,243.53,2.02,6.736367
23401,699.81,374.32,1.16,7.3426104
23402,697.88,439.97,7.37,5.3320346
23403,833.13,363.51,1.29,7.2242713
23404,852.63,443.07,1.1,7.3943124
23629,272.81,12.26,4.93,5.767746
23638,996.11,34.61,5.16,5.7192364
23646,783.14,89.26,1.9,6.802036
23647,636.82,125.57,1.79,6.867911
23648,466.77,204.03,2.2,6.642208
23649,508.3,195.93,3.03,6.2961054
23650,946.42,84.88,1.36,7.166904
23651,1005.1,257.53,2.19,6.650636
23652,794.48,315.38,2.38,6.5583563
23653,861.96,379.72,2.31,6.590075
23654,790.09,475.23,40.77,3.47414
23697,785.99,962.08,29.56,3.8232422
23698,856.31,853.15,1.15,7.346094
23699,871.17,841.57,4.88,5.778487
23700,814.44,820.23,1.38,7.152318
23701,854.94,702.66,1.45,7.0966635
23702,831.47,598.74,2.98,6.312806
23708,1016.73,590.27,1.35,7.1747007
23877,239.84,960.2,11.85,4.8153005
23880,285.23,954.22,1.11,7.389091
23881,359.28,920.92,2.43,6.53504
23882,294.09,739.12,1.01,7.4945354
23885,75.2,1009.27,2.51,6.500548
23891,101.6,970.92,5.85,5.5822086
23896,109.13,773.47,11.65,4.83457
23897,41.54,712.93,2.98,6.315979
23933,761.23,996.19,10.98,4.8983216
23934,743.5,952.48,1.02,7.4732046
23935,771.48,958.64,1.43,7.110509
23936,907.99,840.68,7.24,5.350806
23937,833.28,781.49,2.96,6.3219733
23938,850.47,752.2,1.08,7.419074
23939,786.47,671.92,3.56,6.120261
24115,145.07,1008.05,1.04,7.4597583
24118,575.49,967.44,2.07,6.7083097
24119,291.73,917.04,1.07,7.4310355
24120,316.63,891.38,1.18,7.3231
24121,223.45,714.92,1.31,7.209587
24123,17.74,955.88,2.87,6.3569384
24126,66.58,890.14,21.4,4.1740985
24127,18.94,808.96,12.37,4.7689886
24161,408.04,160.19,1.7,6.922598
24169,736.52,37.61,2.08,6.706879
24170,834.39,8.12,3.42,6.1663227
24171,728.18,206.41,1.17,7.33291
24172,654.2,336.39,2.29,6.599761
24173,925.75,214.59,2.3,6.5942397
24174,813.09,263.62,1.15,7.344755
24204,753.19,992.91,3.69,6.081288
24205,824.68,796.52,1.14,7.3601346
24206,968.34,728.15,1.73,6.9078064
24399,750.71,930.75,3.06,6.2860837
24400,862.1,874.95,1.19,7.310593
24401,892.32,851.75,1.3,7.2172675
24579,276.21,993.35,7.19,5.357598
24580,589.42,1022.3,1.84,6.838286
24581,370.51,993.97,2.49,6.5077543
24582,393.08,874.48,1.13,7.3689747
24583,290.45,784.76,1.52,7.047697
24585,59.5,1018.62,1.18,7.3195214
24586,40.83,970.69,1.04,7.452484
24597,87.87,698.85,2.86,6.3609834
24601,566.56,830.09,1.81,6.852834
24602,199.55,648.79,1.51,7.052658
24603,439.53,685.64,1.17,7.3296103
24604,411.29,646.44,1.43,7.1140175
24605,431.52,604.45,1.76,6.887651
24606,326.67,583.59,2.5,6.5066237
24607,302.15,551.76,12.22,4.782602
24608,671.39,741.91,3.09,6.2749343
24609,550.72,585.77,5.1,5.7311015
24610,413.87,363.28,14.79,4.5753856
24611,379.35,345.35,2.11,6.6880198
24612,521.89,481.04,1.17,7.32594
24613,69.73,484.64,1.77,6.8822727
24614,227.34,503.4,2.0,6.7453637
24615,171.37,305.65,7.2,5.3566175
24807,266.42,1010.86,1.17,7.3256574
24810,595.17,998.14,1.15,7.351231
24811,464.42,987.47,7.79,5.270896
24812,377.11,922.71,1.28,7.22901
24813,376.62,895.68,1.38,7.1493573
24814,406.49,906.93,1.28,7.231729
24815,257.85,706.7,4.65,5.8318253
24819,63.4,961.18,2.79,6.3862877
24820,32.67,929.15,1.15,7.3484974
24821,34.69,908.73,1.87,6.8182693
24822,29.8,906.44,1.14,7.3584404
24832,115.59,752.62,2.8,6.3806787
24835,93.93,632.97,1.12,7.3745103
24836,17.27,627.24,43.92,3.393327
24838,43.33,577.19,3.03,6.2958274
24839,36.48,522.76,4.69,5.8213825
24845,508.46,883.73,1.64,6.961643
24846,318.56,746.82,1.59,6.9953275
24847,433.87,742.83,4.18,5.945801
24848,344.6,684.49,6.97,5.391417
24849,267.39,514.84,1.02,7.4764853
24850,709.07,742.38,2.09,6.698777
24851,578.47,483.17,2.76,6.3990173
24852,418.91,299.0,40.14,3.4911032
24853,89.35,532.4,12.16,4.78793
24854,144.56,489.62,2.51,6.502913
24855,84.27,414.83,17.2,4.411278
24863,869.37,900.61,1.22,7.279938
24864,926.66,761.32,1.79,6.8668866
24865,959.78,748.57,5.04,5.743256
24866,916.74,519.19,2.55,6.48575
25060,136.1,960.88,1.08,7.4130116
25063,498.14,1002.08,2.22,6.6322694
25064,158.54,887.36,6.51,5.465354
25065,211.22,823.71,1.11,7.3872614
25066,279.64,801.9,8.63,5.160376
25067,197.85,686.8,1.15,7.3491764
25071,28.52,844.01,1.28,7.23122
25077,18.5,745.53,2.23,6.6305757
25079,117.42,594.31,2.0,6.7457657
25080,73.88,566.82,1.25,7.257813
25089,502.74,837.6,1.01,7.485268
25090,489.79,818.72,4.39,5.8942533
25091,429.42,808.29,1.61,6.981573
25092,328.56,641.61,1.32,7.199845
25093,199.51,615.54,1.02,7.477404
25094,401.71,637.91,7.55,5.3049045
25246,276.68,997.42,1.74,6.8957796
25247,228.31,1022.5,5.77,5.597071
25248,118.83,954.5,1.56,7.0142975
25250,348.65,979.55,5.26,5.6982284
25251,401.32,999.55,1.93,6.7886977
25252,381.8,955.93,19.07,4.2988853
25253,314.23,923.96,3.01,6.305027
25254,137.79,863.63,1.21,7.2949877
25255,157.4,746.84,3.45,6.156413
25256,20.4,996.75,5.77,5.597536
25258,79.54,943.03,14.82,4.572828
25259,72.38,855.97,2.52,6.4970737
25271,92.98,843.65,1.66,6.9519405
25279,452.55,850.77,2.13,6.6809278
25280,608.6,858.71,2.61,6.456549
25281,436.63,746.75,1.39,7.142634
25282,422.66,631.37,2.24,6.6251326
25283,476.49,616.5,1.38,7.1475716
25284,738.89,704.02,1.23,7.271139
25285,307.87,416.63,1.04,7.4544244
