star_id,x_pixel,y_pixel,flux,magnitude
13709,1021.38,627.11,2.72,6.411792
13710,849.42,364.35,1.74,6.8978047
13711,799.85,349.07,1.64,6.96173
13712,904.29,531.02,1.01,7.4942455
13713,893.04,527.58,1.46,7.0925097
13714,786.15,386.62,1.75,6.892025
13715,729.73,397.72,1.23,7.278943
13717,967.04,669.28,7.06,5.3780046
13718,933.38,646.93,1.33,7.1920104
13719,818.75,661.61,1.25,7.254362
13720,801.97,738.92,2.89,6.3483143
13721,662.23,467.37,6.28,5.5057845
13722,611.39,474.55,2.35,6.5735426
13723,638.79,504.87,7.94,5.250244
13724,613.88,547.8,1.09,7.4037743
13971,1017.36,802.87,3.32,6.1983204
13972,988.94,893.61,1.33,7.19249
13978,810.15,429.36,2.78,6.391302
13979,1012.08,648.33,1.37,7.1569967
13980,839.31,696.16,3.81,6.046613
13981,772.96,607.65,1.15,7.344582
14648,995.53,306.75,1.91,6.794896
14654,1022.8,392.18,3.88,6.026772
14655,862.25,292.63,1.21,7.2927465
14656,844.8,287.75,1.52,7.042864
14657,851.81,317.24,1.16,7.3374734
14658,800.89,381.52,1.96,6.7676897
14659,862.52,618.94,3.38,6.17907
14660,928.3,743.05,1.73,6.9026594
14661,828.54,528.66,1.16,7.338758
14662,821.42,537.43,2.18,6.654829
14663,804.8,587.4,8.95,5.120014
14664,785.41,576.8,2.24,6.6227126
14665,713.77,645.76,2.54,6.4883914
14666,586.15,491.61,6.24,5.5121346
19118,671.73,790.86,3.28,6.210668
19119,720.4,900.69,1.0,7.4999704
19358,580.14,711.41,1.98,6.759521
20060,602.39,653.79,2.4,6.549183
20061,437.31,761.79,1.43,7.112221
20062,432.5,828.64,1.83,6.8432126
20063,761.66,817.93,6.62,5.4474545
20067,465.97,921.4,9.95,5.0057015
20230,598.85,775.05,2.02,6.736592
20231,479.88,728.96,2.12,6.683504
20232,406.75,739.71,1.46,7.087813
20233,739.49,914.92,1.37,7.1604066
20234,635.28,888.17,1.68,6.935489
20235,376.14,800.09,1.41,7.1255317
20245,189.24,918.28,3.22,6.2288675
20507,469.5,785.1,1.0,7.495957
20508,525.07,928.38,5.72,5.607258
20509,624.63,778.32,1.55,7.027637
20510,691.24,937.28,5.06,5.7392387
20512,342.98,991.6,1.47,7.084652
20753,721.08,801.52,6.24,5.5115805
20754,499.75,968.74,1.55,7.0259247
20755,238.3,846.27,2.51,6.502902
20756,805.98,922.7,11.51,4.8469467
20994,365.67,917.78,4.56,5.8537464
20995,284.87,798.62,1.62,6.978601
21237,464.58,834.01,1.27,7.239956
21238,629.33,824.36,1.21,7.2888656
21239,331.76,743.97,9.93,5.0074706
21240,418.1,1013.99,2.99,6.3096104
21241,255.61,815.91,1.1,7.396948
21246,870.49,993.76,14.07,4.629465
21716,475.18,588.3,1.33,7.192807
21717,572.34,726.08,1.37,7.1553926
21718,577.51,735.46,2.12,6.6836886
21719,476.96,897.44,1.12,7.3733335
21720,694.04,771.55,1.56,7.0162234
21721,691.08,825.84,1.03,7.4667273
21722,329.57,767.41,1.04,7.457754
21723,817.32,989.15,1.71,6.91941
21931,449.31,714.49,6.76,5.4247966
21932,462.67,719.6,3.42,6.164295
21933,612.93,819.01,5.3,5.6895533
21934,565.28,947.9,6.6,5.4515624
21935,362.31,856.06,1.37,7.15917
21942,849.28,938.64,1.64,6.9613056
21943,932.59,985.25,1.04,7.4611964
21949,113.83,984.27,1.9,6.801363
22665,412.24,1002.84,2.33,6.5825706
22666,258.32,841.18,2.16,6.665984
22669,809.05,950.0,1.53,7.035059
22932,604.05,750.44,1.84,6.835154
22933,427.86,772.89,5.23,5.702851
22934,356.89,931.09,1.32,7.1998663
22940,236.08,893.98,84.67,2.6807318
22941,185.25,1006.72,1.18,7.31914
23165,494.43,716.5,1.69,6.9297447
23166,621.46,688.36,3.4,6.170186
23167,419.88,645.65,1.12,7.375318
23168,431.64,764.16,1.54,7.031443
23169,625.43,865.62,6.68,5.4388146
23170,782.64,836.04,1.08,7.413717
23171,383.68,870.49,1.31,7.2044578
23172,282.55,811.8,2.73,6.408673
23173,242.8,835.91,1.37,7.156566
23174,233.33,846.03,1.24,7.2704325
23177,767.13,1009.94,11.09,4.887222
23178,875.91,991.33,2.38,6.559264
23405,472.86,628.48,1.25,7.258576
23406,542.47,706.22,2.22,6.6356344
23407,403.38,868.0,2.24,6.624005
23408,400.68,935.69,3.79,6.0525274
23655,514.6,696.0,1.2,7.304204
23656,555.67,937.73,1.0,7.498998
23657,671.17,1017.41,2.62,6.4522266
23658,422.41,830.73,1.47,7.080856
23659,407.21,869.61,4.08,5.974536
23660,388.98,964.39,1.04,7.4614444
23661,623.66,725.74,2.14,6.676154
23662,565.01,974.72,1.38,7.150604
23663,414.14,920.03,2.07,6.7115207
23664,281.83,890.58,2.94,6.3306518
23665,306.64,984.93,1.04,7.4552703
23753,692.42,475.54,1.43,7.1115956
23754,760.59,634.57,1.34,7.18305
23755,861.65,297.68,2.75,6.4013815
23756,982.3,329.96,2.03,6.7303185
23757,857.56,642.59,1.51,7.05325
23758,874.98,642.53,1.2,7.305351
23759,978.71,622.99,1.28,7.2312264
23760,913.45,700.43,4.43,5.8835998
23900,607.82,884.92,1.42,7.1228976
23901,572.3,919.89,2.3,6.5940433
23902,385.96,900.91,3.59,6.1135635
23903,300.17,924.35,2.0,6.7448406
23905,844.92,1010.44,2.95,6.3243103
23906,924.14,975.85,1.1,7.400381
23915,172.18,924.4,1.69,6.9325795
24002,654.8,660.65,1.46,7.092235
24003,726.76,536.64,1.24,7.266301
24004,842.28,516.85,1.37,7.156182
24005,849.68,585.66,2.37,6.5631514
24006,764.15,402.49,1.31,7.2050877
24007,806.46,401.21,4.05,5.9821653
24008,858.39,237.22,6.87,5.4082146
24009,954.88,278.67,1.74,6.8976855
24175,539.56,599.15,3.5,6.139692
24176,552.39,865.1,1.07,7.4305205
24177,543.09,984.99,6.88,5.4059277
24178,562.08,1006.63,1.95,6.77449
24182,856.2,1008.47,1.51,7.052659
24298,546.17,573.24,1.15,7.3442006
24299,636.31,470.59,1.24,7.268498
24300,635.75,495.06,2.21,6.6380606
24301,774.18,635.17,1.02,7.481953
24303,772.08,728.35,5.97,5.559507
24304,858.34,697.69,8.88,5.1289735
24305,961.72,594.27,2.2,6.6444654
24306,975.44,521.95,4.66,5.8287964
24310,1002.37,204.08,2.63,6.450605
24311,1016.89,179.5,6.17,5.5245643
24478,628.07,568.96,1.98,6.7590857
24479,597.55,602.42,2.86,6.357506
24480,647.47,526.9,1.56,7.0193114
24481,759.81,476.47,1.52,7.048753
24482,777.36,433.52,1.41,7.128877
24483,872.41,387.38,42.79,3.42169
24484,940.43,440.79,2.22,6.6331244
24485,874.59,618.63,1.55,7.021721
24486,891.97,598.55,1.05,7.446043
24507,1005.5,880.43,3.59,6.1109877
24683,561.36,512.25,1.21,7.2969146
24684,608.89,502.54,1.17,7.3338733
24685,706.67,489.46,1.01,7.485794
24686,790.83,512.83,1.19,7.3150196
24687,812.27,373.61,1.05,7.44369
24688,871.44,306.13,1.11,7.3883114
24689,723.29,681.09,1.11,7.3849654
24690,826.65,734.36,6.84,5.4131193
24691,896.0,796.96,1.92,6.793752
24692,960.6,574.76,1.84,6.836215
24693,1008.42,502.32,1.11,7.3828025
24719,963.12,990.5,1.54,7.033689
24930,698.32,587.74,1.89,6.806115
24931,782.0,448.22,1.11,7.3852644
24932,759.86,332.31,2.38,6.5602837
24933,865.27,479.61,1.59,6.999638
24934,971.11,497.38,1.07,7.4282937
24935,889.91,576.77,1.13,7.371117
24943,937.75,218.87,1.77,6.880589
24944,917.33,265.59,2.3,6.5959277
25137,830.35,395.25,4.21,5.9383507
25138,892.85,577.71,6.65,5.442643
25139,940.59,620.92,24.87,4.0109277
25140,971.51,591.32,1.48,7.0745535
25141,876.66,724.02,1.27,7.2422433
25142,856.5,801.12,2.4,6.5472565
25399,615.05,521.6,1.87,6.822897
25400,874.27,568.9,8.97,5.117493
25401,692.91,393.87,3.98,6.0005393
25402,737.04,757.74,1.5,7.060153
25403,950.84,641.34,1.01,7.4863424
25410,979.35,143.86,1.42,7.1161065
25414,1005.56,61.72,1.09,7.403116
25430,907.22,907.59,10.96,4.9001403
25618,427.91,667.12,2.72,6.4131513
25619,576.84,947.25,3.98,6.000551
25620,273.16,950.42,1.46,7.091054
25625,790.22,1022.17,1.09,7.408893
25629,161.97,943.15,2.43,6.5357065
25632,55.7,1022.6,5.93,5.5679107
25709,672.99,454.69,3.42,6.1646113
25710,698.72,640.19,1.28,7.2361364
25711,684.47,660.23,1.13,7.368714
25712,821.69,595.18,7.08,5.3747263
25713,797.38,430.78,1.26,7.2500353
25714,791.79,306.1,3.46,6.151828
25715,890.79,371.92,2.52,6.4960966
25716,846.57,471.01,2.6,6.462066
25717,874.97,440.59,1.23,7.2713923
25718,890.88,683.78,2.25,6.619004
25719,1018.73,618.78,1.91,6.7997313
25723,886.27,277.41,2.43,6.5381308
25724,1010.77,253.02,1.4,7.136225
25725,980.68,168.33,3.25,6.2195497
25739,1015.36,833.53,1.03,7.4652433
25740,1001.81,976.15,2.46,6.520552
25817,398.46,674.79,10.68,4.928329
25818,755.9,848.33,3.93,6.0141673
25819,618.72,926.68,2.9,6.3454585
25825,921.36,1001.58,3.14,6.2577696
25832,232.87,934.52,2.22,6.6352067
25833,226.12,1018.67,2.67,6.431784
25834,135.77,952.99,1.66,6.951803
25932,770.44,476.63,6.24,5.512283
25933,829.78,309.08,1.2,7.304662
25934,936.35,496.71,1.32,7.202249
25935,924.96,547.7,1.4,7.1373625
25956,895.4,838.87,1.04,7.459852
26082,530.86,548.07,3.02,6.300015
26083,741.57,465.29,2.69,6.4249835
26084,752.03,633.76,1.75,6.892223
26085,813.43,483.48,1.74,6.897368
26086,795.01,531.32,1.15,7.350094
26087,962.39,454.38,8.44,5.1846876
26088,968.8,327.49,1.92,6.7926927
26089,996.83,442.92,2.09,6.697543
26090,787.35,636.61,1.95,6.773157
26091,712.78,733.41,1.38,7.1534905
26092,770.55,714.77,2.01,6.739651
26093,942.81,294.44,1.2,7.305891
26094,982.56,154.19,1.54,7.032973
26107,965.01,796.31,1.31,7.2084
26304,418.81,795.28,1.25,7.2618065
26305,640.9,771.67,5.77,5.5975623
26306,716.0,898.39,5.15,5.7203245
26307,675.28,925.81,1.85,6.8323574
26308,371.67,963.97,1.12,7.3730183
26422,621.51,478.06,4.43,5.8830366
26423,631.71,448.7,1.12,7.374701
26424,791.07,466.6,2.88,6.3497987
26425,751.83,398.0,1.13,7.3686147
26426,811.83,416.55,1.46,7.090432
26428,965.28,292.35,5.76,5.5997863
26597,660.45,482.23,1.18,7.320861
26598,803.93,401.66,17.38,4.399862
26599,829.9,377.0,4.49,5.869362
26600,805.31,344.27,2.9,6.3428597
26601,853.39,702.74,1.38,7.1521993
26602,974.38,747.04,1.23,7.276737
26603,1023.0,754.47,1.11,7.387097
26604,1010.15,546.45,2.09,6.6994634
26629,900.86,896.48,1.47,7.07857
26814,797.38,431.23,1.06,7.4338965
26815,816.04,782.48,1.01,7.485976
26816,930.11,712.32,1.36,7.1681433
26817,934.7,176.98,2.06,6.716263
26836,945.55,927.48,2.34,6.5753684
27199,538.47,616.75,1.1,7.3998914
27200,483.44,812.39,1.22,7.28164
27213,233.41,883.69,6.58,5.454131
27214,93.77,982.24,1.29,7.223693
27278,694.81,533.27,1.85,6.829304
27279,767.89,438.4,1.54,7.029612
27280,746.35,318.27,1.0,7.4962487
27281,946.46,317.06,2.22,6.6360135
27286,936.94,250.48,3.13,6.260988
27289,1000.51,79.71,1.09,7.4095283
27309,866.74,849.04,1.02,7.4826117
27311,1000.82,974.58,2.55,6.482202
27572,660.83,548.8,7.25,5.349698
27573,698.02,654.03,1.39,7.139988
27574,964.17,345.76,1.57,7.0098677
27575,893.86,634.43,1.93,6.783621
27576,803.52,788.94,1.59,6.9984717
27577,864.86,798.72,3.53,6.129311
27578,942.11,775.79,1.34,7.1845727
27579,964.14,677.54,2.0,6.746883
27582,800.63,259.41,8.2,5.2148805
27583,854.08,256.03,1.83,6.84468
27584,956.24,200.53,1.88,6.8150134
27733,195.84,883.99,1.03,7.463338
27734,229.12,1005.29,1.05,7.4495535
27853,820.83,500.71,9.47,5.059154
27854,733.79,421.05,1.01,7.4895763
27855,959.89,628.49,26.31,3.949889
27856,963.56,601.54,1.06,7.438834
27857,983.71,728.44,1.32,7.1964016
27862,811.94,250.83,2.05,6.7195277
27880,844.12,849.38,1.86,6.8245635
27973,196.19,867.42,17.92,4.3665843
27974,225.55,991.11,14.16,4.6226683
28061,534.79,533.28,1.03,7.4663796
28062,766.18,575.12,1.95,6.7730956
28063,827.93,513.29,8.18,5.217743
28064,947.55,354.25,4.15,5.956115
28068,903.18,212.17,2.87,6.3556094
28069,956.56,157.59,2.53,6.494117
28070,989.4,151.24,1.58,7.006736
28071,974.11,207.53,1.89,6.8087783
28094,959.93,925.95,1.25,7.255182
28203,203.35,1005.63,1.03,7.4637995
28292,793.42,499.19,2.6,6.4626637
28293,929.88,503.88,1.68,6.936981
28294,783.1,709.72,1.19,7.3080144
28295,889.31,574.31,3.96,6.0057635
28296,861.25,818.55,1.71,6.915364
28301,891.67,236.1,6.01,5.5532355
28302,909.14,153.26,1.26,7.24501
28303,1011.82,156.01,1.27,7.238751
28304,1004.08,319.3,7.13,5.3679385
28306,996.85,68.51,1.75,6.8914576
28517,398.77,363.84,1.07,7.4301515
28518,627.2,334.18,1.09,7.409648
28519,581.85,278.99,1.1,7.3980393
28520,510.63,314.8,6.94,5.3961697
28521,333.36,147.33,1.28,7.2323
28522,410.92,135.17,1.47,7.0838075
28523,481.25,110.54,1.42,7.118027
28524,461.69,82.58,1.3,7.2125854
28525,374.78,90.44,1.39,7.145867
28526,408.34,30.03,1.12,7.3794055
28527,625.28,213.13,1.25,7.2544074
28528,615.53,136.44,1.01,7.4894943
28529,724.08,65.08,12.82,4.7306056
28530,480.79,22.64,1.79,6.869499
28531,549.23,56.05,1.33,7.1900215
28536,205.22,106.86,1.04,7.455627
28537,202.0,21.78,2.07,6.7124295
28540,63.83,53.14,1.03,7.4666934
28554,790.27,202.13,2.77,6.3924236
28555,889.24,44.49,29.75,3.8161688
28561,1017.21,23.23,3.23,6.2269187
28765,476.95,360.74,6.07,5.5424724
28766,500.16,213.95,1.96,6.771302
28767,540.95,123.9,1.17,7.3340335
28768,579.64,84.46,1.41,7.1301765
28769,585.84,62.21,1.51,7.048976
28770,468.05,47.26,1.76,6.8860755
28774,234.31,107.56,1.48,7.0768733
28789,818.79,37.52,1.7,6.9256506
28790,911.84,85.58,3.29,6.2074227
28988,793.69,611.96,1.02,7.478176
28989,952.2,498.46,1.71,6.91994
28992,1007.16,219.68,1.16,7.3351727
28993,1003.69,175.42,2.77,6.3948
29009,875.23,863.75,1.02,7.4831467
29301,513.33,538.89,6.12,5.533397
29302,466.07,477.75,2.91,6.338843
29303,413.4,378.89,2.13,6.680215
29304,408.36,248.3,1.77,6.881231
29305,348.37,205.86,3.02,6.301475
29306,289.63,214.0,1.09,7.408609
29307,324.75,32.72,1.57,7.007269
29308,664.5,377.29,1.24,7.2640486
29309,684.69,277.52,1.36,7.1689024
29310,645.53,216.6,3.22,6.231869
29311,573.24,91.15,5.19,5.711649
29312,699.12,194.36,2.69,6.4273024
29313,681.78,175.32,3.02,6.3014197
29314,728.12,194.18,1.14,7.36047
29315,684.15,80.06,3.01,6.3039846
29319,134.26,105.45,1.18,7.317962
29324,29.07,47.46,2.16,6.6651053
29334,870.49,70.77,5.8,5.590635
29420,517.31,423.61,1.42,7.1226945
29421,616.98,440.0,5.58,5.6326847
29422,642.33,378.92,2.29,6.5998225
29423,468.43,281.26,1.07,7.4254827
29424,257.31,251.58,2.48,6.514678
29425,382.64,124.78,1.6,6.99216
29426,647.29,137.07,1.12,7.374482
29431,222.86,44.45,1.62,6.9786906
29432,204.32,66.77,1.71,6.914791
29435,98.72,1.69,1.68,6.9339623
29443,871.58,32.35,1.18,7.3176394
29618,325.98,429.12,1.13,7.364006
29619,203.68,510.48,6.81,5.4169326
29620,338.09,711.94,3.56,6.120189
29621,339.62,714.69,1.08,7.4214315
29622,224.41,822.35,1.46,7.091778
29623,168.56,634.62,1.42,7.12065
29624,24.44,738.57,4.07,5.9771047
29625,30.83,680.52,3.4,6.1701336
29689,504.25,468.97,1.23,7.277752
29690,449.96,439.36,3.87,6.032096
29691,371.17,324.46,1.38,7.1521854
29692,424.73,71.96,4.21,5.940487
29693,677.77,198.56,1.53,7.039947
29694,722.19,311.34,1.21,7.290423
29695,507.27,14.95,1.24,7.2650857
29944,409.33,339.45,4.09,5.970645
29945,551.94,203.44,2.89,6.34836
29946,369.54,328.37,1.17,7.3285594
29947,319.75,298.68,13.21,4.6979966
29948,405.67,147.32,1.77,6.878798
29949,405.67,147.32,1.26,7.246419
29950,480.29,150.36,1.12,7.3761854
29952,512.14,102.53,5.58,5.634158
29954,607.73,15.44,1.38,7.148153
29969,879.01,100.99,1.93,6.783976
30134,550.04,363.93,2.4,6.548178
30135,583.81,350.8,1.4,7.130941
30136,360.78,195.31,35.64,3.620061
30137,697.72,5.86,1.05,7.4438076
30143,246.12,44.25,2.03,6.7330217
30159,895.72,150.64,3.76,6.0612745
30340,341.37,610.67,6.16,5.52578
30341,295.17,615.24,1.62,6.97417
30342,249.88,717.56,4.62,5.839444
30343,189.23,436.74,2.57,6.474015
30347,47.02,800.64,1.2,7.305146
30486,504.66,483.4,2.67,6.435517
30487,598.97,404.13,5.96,5.5624833
30488,507.53,308.32,7.85,5.262153
30489,383.63,126.35,1.05,7.442195
30490,315.82,71.27,1.66,6.947601
30491,731.56,67.7,1.28,7.2290606
30492,722.27,56.51,2.28,6.606118
30493,531.93,22.82,1.7,6.922629
30494,512.66,26.08,3.35,6.1857924
30498,260.51,140.6,2.17,6.657259
30499,209.9,100.44,3.21,6.232914
30655,439.98,265.07,1.03,7.4709888
30656,568.45,243.02,11.64,4.8351088
30657,348.31,345.71,1.2,7.3003902
30658,324.97,158.01,26.91,3.9250965
30660,656.77,200.58,2.35,6.5718174
30661,592.14,127.92,3.92,6.0164466
30662,620.51,102.45,60.24,3.0503223
30663,775.02,262.29,1.88,6.813747
30664,528.95,103.38,2.71,6.41814
30666,189.3,193.26,1.35,7.172063
30676,791.75,151.78,3.83,6.040897
30677,871.55,75.63,2.27,6.6080527
30683,968.65,80.47,3.69,6.0837255
30948,504.51,501.42,1.64,6.9624424
30949,509.9,426.16,1.1,7.399277
30950,572.06,311.62,1.96,6.7707143
30951,520.0,296.1,1.51,7.0549192
30952,487.52,247.14,1.1,7.400159
30953,306.72,337.49,1.31,7.203016
30954,418.07,113.84,1.16,7.3411565
30955,655.57,388.89,1.18,7.317157
30956,568.06,211.12,10.21,4.977851
30957,751.23,266.23,21.53,4.1674447
30958,524.14,46.79,1.74,6.8956056
30961,176.68,203.94,5.04,5.744021
30962,112.71,96.19,1.46,7.088517
30977,725.54,29.54,1.56,7.0178657
30978,868.93,10.95,4.96,5.76219
30987,1002.49,34.69,2.18,6.655108
31138,444.35,464.96,1.04,7.46036
31139,594.52,443.85,3.85,6.037086
31140,483.76,269.87,1.04,7.4583306
31141,443.72,146.53,1.64,6.962255
31143,568.34,158.27,2.67,6.4353347
31144,686.02,58.89,1.93,6.7886205
31145,709.09,46.18,1.67,6.9408875
31146,553.3,31.55,2.31,6.5924373
31149,184.06,191.06,1.75,6.8919024
31159,821.14,72.84,1.59,6.9971423
31160,721.46,2.33,1.49,7.0634236
31163,894.74,70.89,2.29,6.60021
31169,1011.98,20.99,1.18,7.3176084
31341,582.11,305.24,7.0,5.387409
31342,294.21,239.38,1.13,7.3698797
31343,271.88,133.59,1.88,6.81278
31344,441.32,135.56,4.53,5.859944
31345,630.11,32.66,4.47,5.8753195
31351,114.57,93.0,1.32,7.200306
31352,102.05,75.77,1.33,7.1911697
31363,800.77,258.11,2.38,6.5583506
31364,922.6,129.82,1.82,6.8522153
31531,380.79,527.07,1.22,7.2804046
31532,214.23,518.32,9.08,5.1047883
31533,210.28,704.63,7.61,5.2958536
31534,2.51,587.39,2.27,6.609818
31536,44.28,938.3,1.99,6.753961
31546,132.32,193.85,2.17,6.659172
31556,364.06,561.66,2.99,6.3125653
31557,348.78,559.54,2.06,6.716372
31558,268.61,601.77,1.25,7.2582827
31559,204.3,740.01,3.63,6.101416
31560,127.72,637.91,1.28,7.2337055
31561,114.05,635.19,1.14,7.3588343
31562,56.71,774.88,1.21,7.2941895
31564,246.47,341.23,5.67,5.615535
31565,185.51,272.88,2.53,6.490213
31566,91.05,311.75,1.04,7.45551
31577,22.72,193.03,1.33,7.190761
31582,2.22,96.7,2.12,6.685564
31669,159.67,243.26,1.96,6.769376
31670,63.55,211.11,5.47,5.655524
31825,375.18,399.18,1.01,7.492233
31826,561.2,411.16,6.13,5.530516
31827,378.15,179.69,12.43,4.7641354
31828,340.29,91.44,3.17,6.2467856
31829,652.44,197.19,1.18,7.316945
31830,547.77,98.6,2.96,6.3199396
31831,773.83,251.36,3.99,5.996458
31832,480.28,45.8,1.39,7.141484
31833,459.26,5.66,2.55,6.4832463
31837,158.38,94.06,1.39,7.1426888
31838,173.14,24.93,1.15,7.348961
31849,805.64,130.86,2.41,6.5432286
32106,550.54,441.48,1.13,7.367199
32107,503.84,368.68,4.49,5.869414
32108,336.36,318.94,2.16,6.664643
32109,409.52,290.96,1.58,7.0043435
32110,378.66,180.57,45.01,3.3667247
32111,373.85,28.7,1.14,7.356012
32112,624.8,170.82,1.23,7.276624
32114,177.58,141.71,1.25,7.2618356
32116,76.22,22.36,1.08,7.416669
32125,789.97,82.75,1.53,7.041783
32126,836.12,209.21,16.34,4.466885
32127,819.88,142.59,1.03,7.466328
32128,856.45,187.21,1.48,7.072809
32129,833.44,9.62,5.75,5.6010613
32269,547.51,505.37,2.26,6.616841
32270,543.67,332.22,28.06,3.8798318
32271,534.83,172.54,1.25,7.2552953
32272,532.48,169.76,45.19,3.3622816
32273,350.32,381.21,1.41,7.1259947
32274,337.88,238.77,1.15,7.343695
32275,249.77,180.82,1.04,7.455961
32276,339.83,88.92,1.09,7.410603
32277,659.23,280.55,1.68,6.9350667
32278,516.78,84.78,11.51,4.847765
32279,579.59,6.91,1.26,7.251923
32281,198.98,208.16,1.13,7.3668165
32289,859.93,174.58,12.61,4.747916
32290,738.99,53.95,1.73,6.9054117
32297,974.13,6.21,1.28,7.2324314
32446,277.41,547.19,1.99,6.7514176
32447,168.29,818.83,5.47,5.655614
32448,46.76,678.15,4.58,5.8482957
32449,61.9,555.92,10.34,4.9640484
32450,3.04,505.97,2.9,6.342613
32454,8.17,836.9,1.04,7.4547067
32537,280.74,605.25,1.43,7.1124034
32538,300.98,344.92,4.87,5.782251
32543,108.2,218.04,6.56,5.4580483
32544,107.04,162.09,1.09,7.411074
32671,454.78,585.68,1.32,7.196032
32672,442.67,504.16,11.12,4.8847165
32673,302.56,644.55,2.25,6.6184483
32674,238.76,557.85,1.85,6.833774
32675,315.38,381.81,1.3,7.2140546
32809,429.0,584.25,1.48,7.073807
32810,318.28,432.41,1.58,7.002355
32811,99.76,660.88,2.89,6.3480783
32812,239.18,382.39,2.39,6.5524797
32813,59.31,503.28,1.05,7.4470882
32814,227.44,264.28,2.15,6.671372
32822,5.92,153.04,1.16,7.3401904
32823,24.01,139.1,1.07,7.4286814
33028,268.62,601.74,8.18,5.2179375
33029,163.02,527.71,1.21,7.293809
33030,120.01,603.75,1.33,7.1907244
33038,65.77,272.07,1.1,7.397199
33039,149.32,217.46,6.4,5.4838815
33292,330.79,548.76,1.15,7.3523073
33293,264.01,583.68,3.04,6.291283
33294,173.14,579.73,1.06,7.431627
33295,246.91,679.15,24.02,4.0484095
33296,43.13,696.25,3.28,6.2097235
33297,136.17,484.82,2.21,6.6386805
33298,106.94,402.48,1.48,7.0766935
33299,79.72,408.44,1.39,7.1462193
33301,75.63,889.18,1.93,6.783989
33514,519.76,163.61,1.14,7.356459
33515,467.98,181.11,1.16,7.336348
33516,559.28,103.28,1.47,7.0818787
33517,671.34,147.43,2.75,6.4013333
33534,874.74,73.24,1.54,7.033109
33543,935.25,4.29,1.43,7.1089826
33675,9.84,225.52,3.32,6.1968727
33879,563.9,413.56,1.44,7.102569
33880,550.42,304.66,2.8,6.3825073
33881,400.71,249.04,1.67,6.9404664
33882,432.22,239.43,1.16,7.3382754
33883,364.73,148.06,1.26,7.249117
33888,215.7,248.12,2.49,6.5106087
33889,238.82,118.11,1.07,7.428718
33890,263.64,80.73,1.0,7.4968433
33904,818.23,151.25,1.08,7.421423
33911,980.95,22.7,4.44,5.8812647
33912,1023.16,7.75,1.52,7.044893
34211,449.24,482.64,1.26,7.2496657
34212,571.79,418.73,1.8,6.86082
34213,363.0,349.52,2.27,6.6098385
34214,569.93,197.47,2.52,6.496346
34215,619.38,99.18,1.01,7.483994
34216,710.55,90.85,1.1,7.3933673
34219,216.4,132.0,1.81,6.857967
34229,830.81,155.87,1.12,7.372513
34471,549.21,471.91,1.65,6.9539948
34472,533.33,347.59,2.36,6.566632
34473,388.3,123.01,1.45,7.0984406
34474,689.88,189.69,6.13,5.5322022
34475,490.14,42.1,2.12,6.6841316
34480,206.68,85.7,1.67,6.94214
34481,102.05,75.77,1.44,7.1071854
34495,763.26,20.89,1.59,6.997514
34496,793.55,14.45,1.67,6.940401
34498,853.21,13.03,8.17,5.2194843
34499,908.06,129.07,6.79,5.4203095
34501,984.97,63.15,2.51,6.5022807
34686,447.08,478.81,1.18,7.319912
34687,418.04,309.86,2.46,6.5220013
34688,496.42,189.55,1.23,7.2726426
34689,255.34,185.61,2.47,6.519092
34690,487.28,173.31,2.62,6.4522166
34691,659.84,234.88,2.92,6.33595
34692,571.49,152.92,2.44,6.5299187
34693,613.42,166.33,3.76,6.0630903
34694,570.82,74.4,2.18,6.6552606
34695,600.99,72.32,3.6,6.109723
34696,723.74,265.49,1.46,7.0917096
34697,778.52,263.59,1.07,7.431583
34698,516.14,99.3,1.28,7.232186
34699,452.98,62.09,1.84,6.835429
34706,46.45,69.35,1.92,6.7921114
34720,806.83,196.6,2.0,6.746589
34721,741.75,84.61,2.74,6.4065657
34950,279.06,591.61,1.16,7.342122
34951,258.64,602.48,1.52,7.044976
34952,321.54,532.09,1.73,6.9039826
34953,307.2,489.84,1.06,7.440168
34954,318.35,425.26,1.94,6.7786236
34955,282.07,562.68,1.32,7.200143
34956,311.68,734.1,11.42,4.8556967
34957,172.47,596.48,2.59,6.4667187
34958,145.3,465.64,1.6,6.9881415
34959,142.0,426.53,1.14,7.354155
34960,240.84,331.07,2.55,6.4846144
34963,68.16,330.78,2.33,6.583132
34969,160.03,838.28,4.92,5.7703414
34970,58.47,973.1,1.04,7.456383
34971,37.14,895.56,1.48,7.075759
34984,87.23,165.54,4.78,5.8014174
35123,443.79,598.45,9.2,5.090444
35124,360.47,653.99,1.11,7.3898187
35125,285.84,511.66,3.58,6.1167984
35126,396.06,431.77,2.91,6.338583
35127,71.45,654.95,2.86,6.358819
35128,49.48,424.9,1.64,6.9596233
35131,101.81,835.91,1.32,7.196662
35141,36.07,109.67,1.02,7.4756107
35333,476.35,564.57,2.51,6.5003977
35334,413.58,591.0,1.34,7.1789207
35335,374.06,613.38,1.03,7.4627395
35336,381.99,469.51,1.68,6.936381
35337,313.53,445.48,1.4,7.138142
35338,167.61,590.28,1.49,7.0670114
35339,202.64,659.48,47.07,3.318115
35340,171.44,314.51,2.04,6.7274904
35470,275.66,579.25,1.67,6.9416156
35472,280.61,387.6,3.16,6.2520127
35473,254.89,331.15,1.44,7.1049085
35474,222.05,317.54,1.88,6.817039
35476,25.54,543.08,1.0,7.4962807
