star_id,x_pixel,y_pixel,flux,magnitude
4438,734.46,339.55,1.25,7.2606163
4439,618.87,206.5,8.04,5.236513
4440,360.74,4.61,2.02,6.738693
4442,397.48,1.59,1.64,6.964681
4458,824.04,77.55,1.01,7.4850497
4459,616.86,12.16,3.36,6.1830106
4575,302.68,945.73,2.03,6.7294655
4576,199.78,775.1,1.01,7.4859138
4583,937.68,996.13,2.25,6.618823
4584,825.83,914.74,1.3,7.2190266
4585,453.74,841.9,2.21,6.6376953
4586,195.29,733.7,1.66,6.9507422
4587,193.02,470.71,8.52,5.1739206
4588,680.78,707.78,3.82,6.0454865
4589,555.31,600.17,4.38,5.8965864
4590,244.11,380.28,2.43,6.5377727
4591,256.98,355.46,3.21,6.234292
4635,910.45,837.79,1.23,7.275787
4636,910.2,756.43,1.31,7.2091684
4637,842.47,510.7,2.39,6.552723
4638,820.58,510.12,18.44,4.3358145
4644,863.94,454.43,1.06,7.436621
4646,981.3,311.36,2.18,6.653769
4647,896.9,382.53,2.55,6.483679
4648,870.19,367.17,2.67,6.432255
4649,531.07,532.81,1.98,6.7600594
4650,477.99,287.76,1.43,7.113762
4651,598.22,215.4,3.97,6.00226
4652,832.87,287.72,2.56,6.477359
4653,419.22,126.94,1.03,7.47169
4654,416.28,43.43,4.76,5.8054204
4656,453.01,19.29,3.07,6.2826157
4663,1022.3,214.35,1.67,6.9421296
4664,1022.22,51.99,1.22,7.287082
4673,772.45,15.41,1.07,7.424018
4677,588.42,35.42,2.22,6.6343317
4754,5.16,986.08,4.35,5.90334
4757,6.28,695.01,1.74,6.8958282
4758,5.64,733.34,4.8,5.7975774
4759,89.16,671.04,1.68,6.9353833
4765,48.43,408.66,1.93,6.7887254
4766,107.32,438.21,10.66,4.930371
4767,61.34,368.11,1.13,7.369738
4768,71.38,365.19,2.0,6.7484736
4803,49.96,655.73,1.23,7.270984
4804,137.96,561.77,1.63,6.9695864
4805,10.51,540.53,6.38,5.4875603
4806,117.46,472.69,1.76,6.888646
4809,44.05,472.6,1.68,6.9391856
4810,37.69,382.28,1.03,7.46422
4825,81.92,235.99,1.41,7.1267495
4826,109.69,238.0,1.02,7.4763584
4827,188.51,255.71,10.74,4.9220138
4828,215.03,129.79,12.52,4.756203
5034,50.46,795.09,3.84,6.037792
5035,74.1,757.54,1.25,7.2541184
5044,83.47,512.31,1.58,7.0009604
5045,136.09,494.98,1.61,6.9802094
5048,218.25,290.85,2.05,6.719639
5065,237.5,229.62,2.98,6.313765
5066,243.31,89.76,1.03,7.465879
5067,257.56,77.75,1.14,7.3589854
5280,47.53,545.81,2.37,6.5653434
5281,35.0,333.38,2.35,6.570683
5282,4.33,478.02,1.18,7.322051
5283,38.82,470.72,14.51,4.595938
5284,87.56,447.12,1.34,7.180811
5285,107.64,359.32,1.25,7.259329
5306,243.53,227.45,1.82,6.850872
5517,15.06,704.64,1.24,7.2667003
5522,38.47,510.99,1.15,7.3450794
5525,72.37,448.18,2.95,6.324065
5546,93.45,58.34,1.22,7.280658
5757,94.56,141.05,1.47,7.085207
5758,173.83,249.82,1.64,6.959808
5759,205.25,77.88,3.89,6.0239806
6024,169.15,463.64,1.46,7.0892735
6026,45.1,466.24,1.92,6.791633
6027,77.99,463.99,16.81,4.436156
6028,101.45,334.44,2.23,6.6283736
6029,79.18,321.62,1.44,7.1025605
6050,51.74,229.26,1.51,7.0495186
6228,107.54,91.84,9.23,5.0864677
6229,46.21,55.03,3.67,6.0895505
6463,16.3,412.8,1.85,6.8318777
6466,38.08,449.61,1.66,6.951777
6485,108.84,14.08,4.53,5.8588343
6715,77.96,758.96,1.98,6.756926
6720,127.67,555.14,3.17,6.24797
6721,35.41,524.16,3.39,6.17339
6725,65.13,433.99,1.32,7.2026505
6743,75.92,265.82,1.05,7.4500732
6744,210.34,184.45,1.31,7.204296
6745,254.15,176.82,1.58,7.000575
6746,204.2,149.87,2.16,6.6634274
6951,216.14,120.64,2.05,6.71859
6952,241.89,84.84,1.28,7.230919
7237,7.68,124.12,1.69,6.9281425
7238,72.03,48.79,1.03,7.4645476
7419,66.45,537.53,1.16,7.3354826
7421,17.31,448.83,1.2,7.3061533
7422,117.42,385.41,30.98,3.7721922
7423,191.97,331.12,1.13,7.365278
7439,27.39,284.49,1.25,7.261585
7680,96.32,195.26,1.44,7.103358
7904,92.6,137.52,9.15,5.0964594
8140,46.01,829.49,6.44,5.4776216
8141,53.47,769.41,1.61,6.9801445
8149,67.17,519.79,1.54,7.0319767
8150,95.84,463.15,2.99,6.3101974
8151,131.31,430.14,6.03,5.54938
8171,59.67,127.73,2.89,6.3490496
8172,121.88,19.5,7.83,5.265241
9335,13.91,847.29,2.05,6.720635
9337,2.02,812.61,2.01,6.7447076
9344,63.15,543.77,6.12,5.5330234
9345,4.1,439.77,1.26,7.252855
9346,115.11,351.18,1.19,7.3087606
9347,226.21,276.43,2.34,6.575386
9366,191.49,21.93,6.18,5.5223527
10099,27.03,867.81,2.86,6.3587427
10100,26.84,860.99,1.54,7.0315614
10110,11.87,618.63,1.35,7.1720724
10111,85.0,473.6,1.17,7.3259087
10125,88.09,66.14,2.52,6.4973507
10126,98.92,54.42,2.74,6.4040127
10128,169.8,25.87,2.09,6.6989546
10129,247.65,34.01,3.53,6.1315513
10282,61.44,260.83,1.16,7.3366632
10530,25.43,556.81,1.02,7.4747295
10532,5.81,416.29,1.32,7.2009306
10534,35.43,351.06,1.74,6.901697
10535,103.99,370.84,1.44,7.1047807
10561,288.7,33.35,1.19,7.306947
10755,11.01,972.24,1.01,7.484681
10757,60.18,735.44,2.83,6.3715677
10790,184.52,237.96,1.68,6.9355016
28532,760.39,50.73,4.36,5.9018507
28533,762.65,119.68,19.88,4.253746
28534,793.02,149.06,1.09,7.403948
28535,827.14,173.77,1.48,7.0723104
28537,453.88,72.21,2.07,6.7124295
28538,542.74,127.27,1.39,7.1424756
28539,559.37,160.98,1.92,6.7925706
28540,319.26,100.66,1.03,7.4666934
28541,376.02,233.91,17.57,4.387793
28542,342.84,259.52,1.63,6.9672728
28543,316.84,266.18,1.32,7.2025356
28544,355.96,377.4,2.54,6.4882355
28545,531.0,306.26,1.19,7.3140745
28546,465.12,367.63,1.14,7.361635
28547,573.82,216.49,1.34,7.1835136
28548,646.27,350.17,1.4,7.1353726
28549,569.01,404.11,3.54,6.126132
28550,564.74,559.15,5.55,5.639606
28551,664.71,484.98,1.27,7.2369814
28552,727.46,479.06,2.4,6.5480213
28553,751.69,552.84,1.0,7.4986973
28559,926.04,156.81,1.01,7.488205
28570,848.91,350.82,2.79,6.3856435
28571,856.46,426.34,4.91,5.7719135
28572,881.72,447.65,1.21,7.297198
28573,970.36,342.64,1.08,7.4133687
28574,1023.69,354.38,6.31,5.5002027
28576,805.49,636.83,2.74,6.404713
28577,907.9,676.84,1.38,7.147492
28578,911.34,689.32,1.33,7.189767
28579,895.47,700.23,2.27,6.608223
28582,976.0,875.69,2.15,6.669782
28583,989.69,867.62,10.43,4.9547677
28587,188.85,453.75,1.06,7.438679
28588,360.52,415.18,1.09,7.4072604
28589,394.02,517.71,1.41,7.1287856
28590,468.76,502.51,1.26,7.2481565
28591,343.87,510.44,6.34,5.49528
28592,365.78,617.52,1.49,7.063596
28593,164.31,506.74,1.33,7.18728
28594,179.61,628.32,3.87,6.030664
28595,253.58,814.23,4.54,5.857703
28596,292.81,840.32,3.41,6.16956
28597,508.44,551.11,1.24,7.2664604
28598,562.56,595.83,2.79,6.38541
28599,644.04,690.07,13.55,4.6705337
28600,676.76,740.7,4.36,5.9018135
28601,429.51,848.57,1.54,7.034281
28602,523.0,966.44,1.2,7.302788
28603,120.13,799.31,2.31,6.589529
28604,322.01,983.83,1.01,7.48452
28605,183.46,989.58,1.32,7.2006207
28628,783.17,877.23,1.08,7.412196
28629,795.73,867.48,2.4,6.549048
28630,762.24,904.54,3.27,6.213759
28631,875.51,829.02,1.21,7.292564
28633,1018.75,942.66,2.24,6.6264462
28772,891.3,1.88,1.89,6.811253
28773,770.28,58.2,1.96,6.7682953
28775,504.79,147.14,1.1,7.3988147
28776,490.24,233.78,2.54,6.486932
28777,388.77,152.43,7.36,5.3321323
28778,338.61,326.43,1.89,6.81008
28779,470.02,327.47,3.61,6.1054425
28780,389.17,378.64,1.72,6.9103527
28781,446.51,454.42,2.0,6.7453322
28782,667.28,235.19,1.65,6.9567723
28783,568.31,299.13,1.33,7.188515
28784,771.75,213.45,2.65,6.4405375
28785,585.76,350.57,1.83,6.844233
28786,628.96,404.31,2.61,6.460417
28787,622.1,578.88,5.79,5.5926414
28788,678.43,577.27,10.39,4.9584885
28791,965.85,156.08,1.94,6.7825747
28800,911.64,336.06,7.19,5.35798
28801,933.5,354.19,1.08,7.417183
28802,862.22,408.36,2.04,6.7278013
28803,889.02,406.83,2.24,6.6266265
28804,874.85,440.92,1.05,7.4511423
28805,952.75,392.27,1.81,6.856641
28807,820.31,665.8,1.63,6.9674687
28808,942.85,602.07,8.97,5.117611
28811,428.33,461.21,1.11,7.3833466
28812,417.81,601.21,1.81,6.8543777
28813,412.69,693.87,5.66,5.618508
28814,166.39,597.75,3.35,6.1871457
28815,137.99,617.9,2.31,6.5932198
28816,512.03,604.55,1.57,7.011089
28817,581.86,630.07,2.37,6.563244
28818,508.52,805.55,3.24,6.22464
28819,514.04,849.85,1.57,7.0083113
28820,483.77,940.65,1.99,6.753289
28822,172.94,832.77,1.06,7.4406404
28823,114.66,801.4,1.05,7.4486656
28824,131.54,897.32,1.87,6.819175
28825,169.89,995.0,1.07,7.428169
28826,44.37,874.37,1.33,7.192712
28836,757.63,1004.34,1.14,7.3603263
29307,559.42,11.78,1.57,7.007269
29316,732.68,42.56,1.75,6.8896475
29317,863.0,11.5,1.53,7.041681
29318,820.61,104.02,2.88,6.3516536
29319,357.03,25.85,1.18,7.317962
29320,543.22,59.42,1.1,7.397177
29321,479.06,85.82,1.08,7.4161124
29322,567.66,56.87,2.37,6.5649557
29323,535.87,175.52,1.12,7.380076
29324,291.95,119.39,2.16,6.6651053
29325,386.77,264.51,2.6,6.4607205
29326,446.92,331.97,2.58,6.47185
29327,587.32,374.85,1.2,7.3012652
29328,638.06,443.48,2.24,6.623445
29329,669.94,403.95,2.58,6.469539
29330,718.76,526.28,1.66,6.9507093
29331,605.96,574.09,2.0,6.7496343
29332,713.86,683.74,1.12,7.37321
29336,890.22,135.22,1.62,6.97476
29337,992.34,153.48,1.39,7.143356
29338,969.03,261.17,1.6,6.990034
29339,1016.84,225.27,2.63,6.449237
29349,930.29,362.63,1.65,6.9585133
29350,861.56,393.87,6.67,5.4393687
29351,854.19,455.13,1.13,7.3642282
29352,943.91,429.83,1.21,7.2950525
29353,889.14,589.94,2.03,6.730308
29354,913.3,758.49,2.26,6.613351
29357,1010.88,827.18,1.01,7.4909716
29361,231.07,415.85,2.79,6.386538
29362,209.94,457.34,1.1,7.3958883
29363,364.12,409.22,1.42,7.119191
29364,447.43,487.44,1.83,6.8414035
29365,309.39,615.23,6.26,5.507979
29366,399.52,694.1,1.47,7.080525
29367,337.96,843.81,1.08,7.4171205
29368,590.06,730.4,1.1,7.3922606
29369,569.45,801.35,2.16,6.6660075
29370,425.7,774.99,4.25,5.9290814
29371,494.38,896.91,2.13,6.6773686
29372,464.05,1021.66,1.34,7.1822677
29373,547.97,886.18,1.09,7.4096684
29374,589.3,924.94,1.23,7.2789154
29375,585.49,989.6,2.81,6.3786044
29376,501.15,1023.01,1.79,6.8677692
29377,114.74,827.38,1.42,7.1215596
29378,256.76,928.93,8.28,5.205132
29379,334.11,954.13,1.93,6.786094
29380,245.91,971.03,2.74,6.406128
29384,348.84,960.58,1.9,6.803482
29392,733.33,779.45,1.21,7.2895494
29393,780.26,756.09,3.38,6.176789
29394,878.77,863.5,1.44,7.103086
29395,721.1,1018.99,13.47,4.6768484
29428,662.04,44.53,1.39,7.1457067
29429,712.43,63.02,1.67,6.944814
29430,849.07,126.9,2.59,6.4672856
29431,462.7,43.64,1.62,6.9786906
29432,436.49,31.4,1.71,6.914791
29433,497.69,102.35,1.04,7.4593616
29434,558.39,98.05,1.1,7.3996506
29435,372.37,130.91,1.68,6.9339623
29436,408.01,340.71,1.16,7.33573
29437,439.34,385.68,1.04,7.454504
29438,664.2,199.76,1.2,7.30412
29439,658.96,372.23,3.21,6.233585
29440,751.42,275.77,1.29,7.2233076
29441,623.44,440.71,1.56,7.0186977
29442,679.21,645.25,1.29,7.2231474
29444,917.03,144.35,1.73,6.905752
29445,965.91,260.86,1.32,7.198317
29454,874.0,330.7,1.37,7.15828
29455,851.77,442.71,7.06,5.378384
29456,988.88,431.67,4.26,5.9270983
29457,978.6,432.43,3.04,6.2944
29458,990.8,447.37,2.92,6.3360863
29459,977.2,555.93,1.78,6.8730974
29460,1003.12,559.23,1.14,7.354159
29461,797.13,573.07,1.18,7.324018
29462,862.38,554.24,2.68,6.431392
29463,825.17,774.2,2.08,6.7074437
29464,877.79,666.83,1.3,7.2119446
29467,989.47,867.53,1.79,6.867663
29471,326.45,391.26,3.33,6.194865
29472,313.09,433.23,1.98,6.759259
29473,254.39,427.93,1.01,7.4906516
29474,351.97,473.1,1.12,7.3730145
29475,424.07,542.86,1.06,7.4371786
29476,371.72,571.79,2.85,6.364321
29477,190.77,506.92,1.21,7.290068
29478,212.54,536.64,1.02,7.477779
29479,202.23,560.69,1.06,7.4367476
29480,155.03,603.92,1.22,7.287787
29481,354.1,715.31,1.11,7.3884225
29482,265.57,714.16,2.12,6.684528
29483,456.87,593.89,1.42,7.1200566
29484,583.21,612.8,1.61,6.981712
29485,500.59,712.02,1.31,7.2085934
29486,629.49,723.76,2.99,6.3091106
29487,650.56,784.38,1.27,7.2413254
29488,475.84,982.16,1.96,6.7700906
29489,542.1,878.39,1.27,7.2425117
29490,506.08,937.25,1.14,7.3607693
29491,147.29,908.18,1.2,7.29787
29492,273.63,844.43,1.04,7.456502
29493,282.78,893.29,2.45,6.5275645
29494,287.3,920.37,1.14,7.3537483
29495,313.83,944.0,1.45,7.0997076
29496,297.45,992.29,1.02,7.4812727
29497,225.65,984.78,1.44,7.101745
29514,798.49,871.67,4.65,5.831314
29515,835.95,843.86,5.79,5.5928206
29516,891.84,850.0,1.09,7.411121
29517,659.06,944.67,9.1,5.102956
29518,671.04,998.01,1.85,6.831999
29527,913.88,996.7,13.42,4.680546
29696,676.05,44.32,1.21,7.2901077
29697,860.13,137.94,1.02,7.4820447
29698,854.71,204.46,1.43,7.1104913
29699,523.82,100.47,2.48,6.5123363
29700,562.33,99.36,2.09,6.7006207
29701,516.56,212.49,1.29,7.223335
29702,356.53,279.15,1.57,7.0136466
29703,686.97,137.73,2.69,6.4259
29704,762.89,266.0,1.76,6.8878036
29705,797.99,195.7,1.04,7.4614286
29706,557.56,372.69,8.3,5.2028384
29707,501.81,451.5,2.81,6.37783
29708,655.98,610.25,1.1,7.3923535
29711,944.2,39.09,3.8,6.0503063
29712,886.05,200.99,4.32,5.910399
29721,876.44,459.37,1.73,6.906575
29722,1011.35,329.5,1.19,7.307637
29723,945.4,493.89,1.76,6.883808
29724,956.04,539.06,1.13,7.3694143
29726,783.28,523.0,1.6,6.9882565
29727,882.42,540.67,1.23,7.2751975
29728,833.76,739.92,6.82,5.4156437
29729,871.94,721.17,1.1,7.400316
29736,327.59,473.86,5.09,5.733199
29737,209.84,465.55,6.21,5.5179634
29738,223.54,481.3,1.19,7.3130183
29739,297.54,525.73,3.68,6.0850983
29740,356.49,472.47,1.09,7.4021225
29741,444.31,530.37,1.21,7.295153
29742,325.75,592.59,2.18,6.652414
29743,260.07,755.84,7.07,5.3764334
29744,260.22,815.18,10.95,4.901598
29745,515.48,793.41,1.43,7.1121354
29746,634.21,761.41,3.6,6.110328
29747,610.64,792.89,2.47,6.5169644
29748,622.7,817.2,3.68,6.0862484
29749,411.59,743.6,38.09,3.547944
29750,433.87,858.1,1.56,7.020317
29751,456.73,858.22,1.59,6.99593
29752,504.91,901.03,1.9,6.8007364
29753,510.97,917.23,3.21,6.23433
29754,490.22,960.07,1.56,7.018842
29755,171.1,754.91,10.54,4.942752
29756,195.63,970.01,2.99,6.3109527
29757,196.0,972.12,4.69,5.821358
29765,371.48,952.75,3.75,6.0646973
29766,361.52,955.26,1.82,6.849056
29767,391.73,984.72,1.12,7.3762436
29768,385.46,1015.84,4.93,5.768646
29775,761.95,826.19,1.92,6.7936206
29953,761.83,39.06,1.57,7.0085216
29955,548.44,104.06,1.6,6.9894075
29956,328.81,197.26,1.38,7.1508975
29957,434.18,223.99,7.24,5.3511386
29958,493.1,246.1,1.8,6.8606453
29959,524.15,272.11,1.43,7.1127725
29960,520.78,367.14,1.12,7.378069
29961,764.61,171.47,70.32,2.882312
29962,727.73,344.86,3.94,6.01221
29963,785.2,450.52,1.35,7.1702104
29964,655.72,395.14,2.45,6.526445
29965,756.16,499.55,1.65,6.9552174
29966,652.8,539.24,2.12,6.684273
29967,629.55,573.84,2.26,6.61252
29968,677.05,627.18,4.13,5.959492
29975,1002.12,10.12,10.56,4.9404006
29976,881.99,193.15,1.33,7.191735
29989,917.63,349.34,2.79,6.384954
29990,875.4,496.92,23.75,4.060981
29991,969.02,361.35,1.17,7.326591
29992,769.14,549.61,2.56,6.479373
29993,905.9,652.25,1.25,7.2568364
29994,975.87,712.37,53.46,3.1800218
29995,922.35,705.59,2.02,6.73857
29996,922.33,741.52,2.87,6.3562202
29997,963.67,755.43,1.25,7.254323
29999,1000.91,858.03,1.52,7.0442142
30004,236.5,294.81,1.65,6.957798
30005,276.13,538.23,1.75,6.894635
30006,413.03,626.39,2.73,6.4100313
30007,417.17,684.6,1.18,7.3186135
30008,469.53,544.43,57.28,3.1050086
30009,484.17,563.25,5.25,5.698627
30010,624.39,848.03,32.58,3.7174704
30011,611.16,869.49,9.39,5.0679455
30012,468.21,942.28,1.92,6.7943406
30013,606.09,1021.49,3.0,6.306508
30014,524.7,994.47,3.78,6.0555754
30020,338.59,976.65,2.1,6.692824
30021,361.74,1021.88,1.22,7.287221
30026,721.15,871.58,17.37,4.400192
30027,700.84,902.91,2.29,6.599596
30028,862.98,870.5,1.99,6.7532763
30029,818.53,874.56,2.04,6.727574
30031,859.64,965.15,2.52,6.4955854
30035,941.24,973.03,1.05,7.4424386
30036,1004.03,976.66,2.14,6.673725
30138,682.79,21.71,7.21,5.355033
30139,729.45,66.85,5.82,5.588379
30141,827.12,71.76,1.65,6.953175
30142,883.05,88.49,1.18,7.3182225
30143,483.58,34.2,2.03,6.7330217
30144,464.62,126.67,2.7,6.4203176
30145,470.22,199.64,1.91,6.7989006
30146,546.51,163.89,12.66,4.7439675
30147,311.42,317.43,1.39,7.1427617
30148,419.78,260.62,1.13,7.3639493
30149,393.41,300.08,1.84,6.837854
30150,477.84,461.09,1.78,6.873615
30151,697.57,306.86,3.44,6.157552
30152,538.13,439.73,2.16,6.665649
30153,658.53,415.16,3.18,6.244966
30154,736.98,444.47,1.58,7.0033736
30155,768.73,486.38,4.63,5.83574
30156,699.02,517.28,1.1,7.3927255
30157,608.96,563.49,1.82,6.8508472
30158,648.68,581.47,1.33,7.1887035
30163,988.53,144.44,5.21,5.708743
30171,796.27,445.17,1.66,6.947406
30172,971.78,331.09,1.11,7.381833
30173,999.52,436.36,1.24,7.262961
30174,1021.21,453.22,4.66,5.828079
30175,917.25,646.29,3.77,6.058173
30176,976.42,711.93,2.32,6.5857663
30186,1000.14,831.49,1.09,7.401647
30187,1020.78,845.58,3.91,6.0196433
30190,242.55,407.58,1.07,7.4224825
30191,230.84,408.28,2.19,6.6504107
30192,227.1,476.23,2.64,6.447916
30193,318.61,542.21,1.93,6.7877574
30194,256.6,592.05,1.08,7.411729
30195,298.13,862.89,1.01,7.494161
30196,307.99,860.21,1.48,7.0707316
30197,480.52,523.34,1.11,7.384985
30198,521.47,559.21,1.13,7.369862
30199,440.77,645.64,1.34,7.181211
30200,442.49,701.18,1.73,6.9045444
30201,501.17,670.33,1.71,6.9148345
30202,662.19,854.59,1.93,6.788088
30203,613.8,866.14,1.03,7.465172
30204,546.57,911.42,1.83,6.8427033
30205,620.31,918.14,2.52,6.498351
30206,588.19,942.71,1.32,7.197417
30207,575.05,990.26,8.87,5.129825
30208,596.42,1005.83,1.82,6.8524904
30209,509.31,1001.63,1.39,7.1442986
30212,224.32,795.96,1.41,7.127267
30213,193.03,823.89,5.84,5.5839133
30214,81.69,807.64,1.89,6.8077455
30215,145.67,929.83,4.93,5.7678313
30216,245.6,885.57,1.69,6.929098
30227,859.31,903.6,6.31,5.5007086
30228,904.72,901.44,1.47,7.079173
30495,677.14,17.58,1.37,7.1605563
30497,853.48,95.39,1.79,6.865035
30500,465.46,191.45,1.28,7.2345033
30501,505.24,255.51,1.17,7.3271346
30502,279.04,216.96,1.1,7.40131
30503,366.07,285.13,1.83,6.8458223
30504,455.41,219.52,1.38,7.147348
30505,432.44,363.76,1.35,7.1722713
30506,386.59,345.5,1.38,7.1530023
30507,745.76,191.33,5.67,5.6167045
30508,698.67,296.34,1.82,6.850927
30509,754.99,446.03,1.69,6.9322033
30510,691.73,491.25,1.33,7.1927395
30511,669.32,530.05,4.11,5.9666433
30512,687.73,607.9,2.75,6.403072
30515,905.29,16.45,1.05,7.4492273
30516,955.67,165.29,2.45,6.5279536
30518,1011.76,167.18,1.97,6.7626276
30526,853.3,326.72,3.23,6.2279
30527,908.79,473.26,2.54,6.487562
30528,878.01,461.97,2.78,6.390064
30529,974.84,356.34,3.8,6.051877
30532,1008.87,472.53,1.44,7.104404
30533,872.71,557.96,2.29,6.602446
30534,782.62,653.22,1.07,7.423722
30535,749.31,689.72,2.22,6.6353607
30536,880.78,731.54,2.14,6.674239
30538,999.61,865.27,3.22,6.229959
30539,274.13,351.01,2.03,6.7311554
30540,360.83,469.23,1.08,7.4147334
30541,449.05,520.16,1.17,7.3313046
30542,318.58,807.4,1.47,7.08184
30543,299.73,835.98,1.6,6.990955
30544,516.72,571.92,1.79,6.8666987
30545,443.4,703.81,1.52,7.046702
30546,641.4,658.8,5.31,5.6881948
30547,647.13,699.15,1.34,7.179041
30548,582.21,735.99,1.65,6.9554157
30549,626.43,877.72,1.05,7.447972
30550,425.58,922.37,1.78,6.8715496
30551,469.22,916.27,2.56,6.479195
30552,588.09,942.5,16.07,4.4848747
30554,153.04,819.55,1.12,7.3812804
30555,176.12,951.19,15.5,4.523951
30556,317.31,994.6,1.12,7.372472
30557,94.42,972.7,1.13,7.3636465
30575,742.65,717.52,1.44,7.101755
30576,660.27,888.62,2.97,6.317777
30577,839.15,853.16,2.88,6.352213
30578,809.02,995.14,1.03,7.47103
30659,606.23,34.78,2.21,6.639196
30665,790.76,131.76,1.98,6.757201
30667,316.26,218.26,3.25,6.219423
30668,479.58,244.52,1.34,7.180387
30669,652.24,203.81,12.07,4.795941
30670,812.23,213.8,5.91,5.571874
30671,739.31,377.07,1.03,7.4629135
30672,695.33,406.88,5.2,5.710982
30673,700.88,490.52,4.76,5.806118
30674,696.08,531.39,1.53,7.03859
30675,705.61,684.68,3.68,6.085614
30679,874.97,229.4,3.79,6.0539594
30680,896.3,212.28,1.17,7.328939
30694,865.5,307.63,10.96,4.900535
30695,878.43,363.5,1.32,7.2018647
30696,854.51,476.45,1.22,7.2845693
30697,934.99,438.58,1.31,7.2073336
30698,821.22,562.54,1.08,7.4117785
30699,770.85,572.6,1.49,7.068977
30700,752.08,660.59,5.14,5.721884
30701,716.94,678.51,1.63,6.9724855
30702,769.03,722.75,4.93,5.768804
30703,976.61,695.78,2.01,6.7441273
30704,918.69,814.62,1.62,6.9744983
30705,1002.85,856.37,4.22,5.93688
30709,253.18,384.67,1.13,7.3628078
30710,341.3,399.96,5.48,5.6535754
30711,439.21,489.57,2.22,6.632454
30712,410.48,477.99,1.21,7.2925057
30713,354.04,611.98,1.78,6.876968
30714,135.52,585.36,2.77,6.3944316
30715,209.21,627.36,1.54,7.0338693
30716,229.04,712.63,3.79,6.0541873
30717,293.27,647.41,110.53,2.3912818
30718,330.83,708.42,1.13,7.365447
30719,260.21,778.22,1.07,7.4314747
30720,488.47,747.16,6.12,5.5332193
30721,599.64,618.19,1.42,7.121061
30722,661.19,714.81,1.98,6.757725
30723,658.87,813.14,1.26,7.244918
30724,543.95,865.15,1.53,7.0368495
30725,606.93,1003.15,1.28,7.2359324
30727,69.69,963.06,4.55,5.854239
30741,700.86,919.31,1.42,7.1201634
30742,747.24,948.35,2.66,6.436317
30744,886.58,999.76,1.5,7.059028
30748,934.66,918.3,1.4,7.137464
30749,913.88,996.72,2.2,6.642913
30959,759.01,41.0,1.32,7.1969085
30960,850.09,99.33,1.61,6.98448
30962,342.25,43.06,1.46,7.088517
30963,323.81,255.54,1.95,6.774929
30964,357.74,303.58,2.26,6.615844
30965,421.7,202.64,2.32,6.5878363
30966,523.46,272.84,1.45,7.0996265
30967,527.62,324.21,7.98,5.2453027
30968,441.87,422.37,1.83,6.8436284
30969,635.08,204.1,1.73,6.905002
30970,713.97,179.4,3.26,6.216555
30971,703.93,294.61,2.64,6.447087
30972,784.43,434.15,2.13,6.678581
30973,538.61,380.77,1.29,7.222694
30974,508.95,497.24,3.47,6.147944
30975,583.57,557.98,1.39,7.14414
30976,612.7,578.78,1.4,7.1327167
30983,977.9,82.68,1.37,7.157673
30984,874.57,181.31,1.32,7.2021
30985,870.8,214.73,1.11,7.3864665
30986,931.25,242.38,54.08,3.1673613
30992,835.08,324.02,3.53,6.1303797
30993,933.89,304.29,2.06,6.714495
30994,943.44,339.45,1.11,7.3896737
30995,874.31,401.25,3.47,6.14853
30997,945.75,513.61,1.16,7.334352
30998,1020.94,527.22,1.11,7.3821735
30999,790.97,587.25,3.51,6.137622
31000,780.92,616.05,1.57,7.0083313
31001,871.75,709.06,1.2,7.3025923
31002,867.13,808.19,1.75,6.892087
31010,1004.87,705.63,2.86,6.358083
31016,293.24,417.01,1.55,7.0236354
31017,232.93,383.35,1.32,7.200409
31018,273.18,595.09,4.3,5.9154053
31019,151.07,566.64,3.22,6.230103
31020,355.66,783.24,1.02,7.4829907
31021,478.47,548.75,1.07,7.4307327
31022,479.67,568.68,6.16,5.5253353
31023,468.63,699.07,1.21,7.292986
31024,545.45,745.32,2.79,6.3863554
31025,516.86,757.82,1.38,7.1509233
31026,577.11,759.25,1.13,7.371542
31027,394.51,813.24,1.73,6.9019647
31028,493.84,997.47,4.14,5.957307
31029,171.43,842.99,14.05,4.6307707
31030,199.52,883.1,3.01,6.3049817
31031,254.8,846.56,1.79,6.86878
31032,277.02,962.08,7.58,5.3014293
31033,117.05,956.86,2.09,6.701395
31043,731.76,708.49,1.3,7.2156796
31044,801.76,938.75,5.51,5.647169
31045,690.44,1016.14,2.42,6.5396323
31142,615.51,71.63,3.67,6.0898147
31147,660.65,25.79,5.69,5.6121097
31148,754.19,110.15,2.23,6.629438
31150,550.68,190.34,2.16,6.6637917
31151,642.61,267.45,4.34,5.906533
31152,655.95,297.37,1.07,7.424637
31153,822.77,232.59,1.25,7.2615037
31154,712.32,286.49,4.46,5.875972
31155,580.23,422.48,1.53,7.0384645
31156,501.48,431.5,1.93,6.786934
31157,754.77,532.48,1.07,7.425024
31158,733.53,543.15,1.28,7.2293887
31165,933.92,20.51,7.36,5.3325934
31166,957.81,22.66,1.01,7.4876847
31167,925.32,78.76,1.26,7.2469716
31180,953.25,313.85,7.71,5.282068
31181,850.88,491.91,1.08,7.420864
31182,957.57,386.92,1.52,7.0428967
31183,941.83,388.09,3.17,6.2459784
31184,1005.84,456.41,1.25,7.2539315
31185,1009.81,509.76,1.2,7.3006415
31193,402.2,492.65,1.44,7.1012316
31194,373.89,532.66,1.71,6.9149213
31195,321.72,549.38,1.9,6.8013563
